"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.015534,8.8053,5.626e-05,NaN,NaN,NaN,NaN,1,0.98934,0.30157,0.043932,
1,-0.36297,1.3259,0.20258,1,0,0.93218,1,1,0.64033,0,0,
2,-0.54364,0.15256,0.37348,1,0,0.52949,1,1,0.45391,0,0,
3,-0.55814,0.038146,0.54065,1,0,0.17774,1,1,0.44922,0,0,
4,-0.55963,0.012797,0.71551,1,0,0.062278,1,1,0.45277,0,0,
5,-0.55982,0.0046185,0.88526,1,0,0.022623,1,1,0.45364,0,0,
6,-0.55984,0.0018629,1.0544,1,0,0.0091403,1,1,0.45422,0,0,
7,-0.55985,0.0008237,1.2202,1,0,0.0040437,1,1,0.4545,0,0,
8,-0.55985,0.00038079,1.386,1,0,0.0018698,1,1,0.45463,0,0,
9,-0.55985,0.00018108,1.552,1,0,0.00088927,1,1,0.4547,0,0,
10,-0.55985,8.8519e-05,1.7181,1,0,0.00043473,1,1,0.45473,0,0,
