"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.065524,12.2079,5.5504e-05,NaN,NaN,NaN,NaN,1,1.0047,0.20013,0.027916,
1,-0.33685,1.2166,0.87605,1,0,0.84087,1,1,0.70139,0,0,
2,-0.50403,0.2153,1.7617,1,0,0.46827,1,1,0.49701,0,0,
3,-0.53624,0.083522,2.582,1,0,0.23408,1,1,0.43397,0,0,
4,-0.54272,0.039454,3.3932,1,0,0.11604,1,1,0.41847,0,0,
5,-0.54493,0.024069,4.1938,1,0,0.07153,1,1,0.41099,0,0,
6,-0.54597,0.017375,5.0042,1,0,0.051599,1,1,0.40617,0,0,
7,-0.5466,0.01387,5.8123,1,0,0.041051,1,1,0.40246,0,0,
8,-0.54709,0.012625,6.6225,1,0,0.037222,1,1,0.39844,0,0,
9,-0.54738,0.0092851,7.4396,1,0,0.027247,1,1,0.39591,0,0,
10,-0.54757,0.0077324,8.2571,1,0,0.022621,1,1,0.39368,0,0,
11,-0.5477,0.0065538,9.0685,1,0,0.019122,1,1,0.39176,0,0,
12,-0.5478,0.0055967,9.8398,1,0,0.016292,1,1,0.39013,0,0,
13,-0.54787,0.0048001,10.622,1,0,0.013944,1,1,0.38876,0,0,
14,-0.54793,0.0040708,11.4545,1,0,0.011804,1,1,0.38763,0,0,
15,-0.54796,0.0032958,12.242,1,0,0.0095423,1,1,0.38675,0,0,
16,-0.54799,0.0027205,13.045,1,0,0.0078672,1,1,0.38607,0,0,
17,-0.548,0.0022572,13.8679,1,0,0.006521,1,1,0.38553,0,0,
18,-0.54801,0.0018778,14.6722,1,0,0.0054206,1,1,0.3851,0,0,
19,-0.54802,0.0015644,15.4831,1,0,0.004513,1,1,0.38475,0,0,
20,-0.54803,0.0013045,16.2946,1,0,0.003761,1,1,0.38448,0,0,
21,-0.54803,0.0010523,17.1078,1,0,0.0030326,1,1,0.38426,0,0,
22,-0.54803,0.00074053,17.9147,1,0,0.0021332,1,1,0.38413,0,0,
23,-0.54803,0.00053273,18.75,1,0,0.0015343,1,1,0.38405,0,0,
24,-0.54803,0.00038445,19.5894,1,0,0.001107,1,1,0.38399,0,0,
25,-0.54803,0.00027775,20.4201,1,0,0.00079967,1,1,0.38395,0,0,
26,-0.54803,0.00020077,21.2488,1,0,0.00057799,1,1,0.38392,0,0,
27,-0.54803,0.00014518,22.0792,1,0,0.00041791,1,1,0.3839,0,0,
28,-0.54803,0.000105,22.902,1,0,0.00030223,1,1,0.38389,0,0,
29,-0.54803,7.5945e-05,23.734,1,0,0.0002186,1,1,0.38388,0,0,
