"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.27182,0.08434,0.12005,1.4155,
1,0.016196,0,0,-0.76797,0.7223,
2,0.023123,0,0,-0.80326,0.64743,
3,0.030721,0,0,-0.82929,0.57828,
4,0.039278,0,0,-0.84753,0.52135,
5,0.050317,0,0,-0.85982,0.4785,
6,0.062965,0,0,-0.8679,0.44795,
7,0.074967,0,0,-0.87319,0.42672,
8,0.090719,0,0,-0.87663,0.41244,
9,0.10537,0,0,-0.87889,0.40271,
10,0.11631,0,0,-0.88039,0.39542,
11,0.13193,0,0,-0.88142,0.39085,
12,0.14449,0,0,-0.88211,0.3873,
13,0.15597,0,0,-0.88258,0.38489,
14,0.16796,0,0,-0.8829,0.38326,
15,0.17899,0,0,-0.88312,0.38218,
16,0.18711,0,0,-0.88326,0.38139,
17,0.19372,0,0,-0.88335,0.38093,
18,0.20024,0,0,-0.88342,0.38055,
19,0.20582,0,0,-0.88346,0.38033,
20,0.21217,0,0,-0.88349,0.38017,
21,0.21734,0,0,-0.88351,0.38007,
22,0.22306,0,0,-0.88352,0.37999,
23,0.22844,0,0,-0.88354,0.37994,
24,0.234,0,0,-0.88354,0.3799,
25,0.23991,0,0,-0.88355,0.37987,
26,0.24639,0,0,-0.88355,0.37985,
27,0.25242,0,0,-0.88355,0.37984,
28,0.25843,0,0,-0.88355,0.37983,
29,0.26441,0,0,-0.88356,0.37983,
30,0.2707,0,0,-0.88356,0.37982,
