"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.23029,0.036067,-0.027102,1.028,
1,0.020462,0,0,-0.10531,0.7903,
2,0.029855,0,0,-0.1053,0.79036,
3,0.18195,0,0,-0.39443,0.67118,
4,0.37414,0.0014854,3.64e-05,-0.56832,0.4868,
5,0.50169,0.00026813,7.1077e-06,-0.574,0.47166,
6,0.54682,4.5454e-05,2.378e-06,-0.57456,0.47048,
7,0.55676,7.1041e-06,2.9573e-07,-0.57461,0.47033,
8,0.56633,2.4695e-06,7.9584e-08,-0.57461,0.47032,
9,0.57772,2.6217e-06,1.8997e-07,-0.57461,0.47032,
10,0.58961,5.6836e-07,4.3692e-08,-0.57461,0.47032,
11,0.59881,3.3523e-07,2.6708e-08,-0.57461,0.47032,
12,0.60804,1.0882e-07,8.8969e-09,-0.57461,0.47032,
13,0.61679,4.9189e-07,4.9523e-08,-0.57461,0.47032,
14,0.62885,1.1919e-07,5.8488e-09,-0.57461,0.47032,
15,0.63964,5.8993e-09,3.3649e-10,-0.57461,0.47032,
16,0.64754,9.1013e-07,5.2397e-08,-0.57461,0.47033,
17,0.66151,3.678e-07,3.0142e-08,-0.57461,0.47033,
18,0.67415,4.3117e-09,1.9945e-10,-0.57461,0.47033,
19,0.68225,2.0759e-07,9.9966e-09,-0.57461,0.47033,
20,0.69666,2.6851e-08,2.1132e-09,-0.57461,0.47033,
21,0.71099,5.673e-11,3.3772e-12,-0.57461,0.47033,
22,0.72441,5.9771e-08,3.5716e-09,-0.57461,0.47033,
23,0.74715,2.9993e-08,2.2707e-09,-0.57461,0.47033,
24,0.76532,1.8021e-11,8.5341e-13,-0.57461,0.47033,
25,0.77427,6.277e-08,2.9223e-09,-0.57461,0.47033,
26,0.79008,7.4612e-09,5.2594e-10,-0.57461,0.47033,
27,0.80645,1.3342e-12,8.6996e-14,-0.57461,0.47033,
28,0.81504,5.6937e-09,3.4754e-10,-0.57461,0.47034,
29,0.83162,2.5152e-09,2.1422e-10,-0.57461,0.47034,
30,0.85001,2.5107e-13,1.0314e-14,-0.57461,0.47034,
