"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.21135,0.030973,0.068168,0.92768,
1,0.024015,0,0,-0.12116,0.75446,
2,0.04032,0,0,-0.12834,0.75251,
3,0.066514,0,0,-0.14883,0.74679,
4,0.10166,0,0,-0.20558,0.72899,
5,0.18693,0,0,-0.30731,0.68065,
6,0.28903,0,0,-0.39121,0.60869,
7,0.427,0,0,-0.44496,0.54231,
8,0.59078,0,0,-0.47866,0.49348,
9,0.77181,0,0,-0.49987,0.45965,
10,0.93945,0,0,-0.51349,0.4377,
11,1.2146,0,0,-0.52235,0.42309,
12,1.4111,0,0,-0.52816,0.41285,
13,1.6602,0,0,-0.53201,0.4057,
14,1.7776,0,0,-0.53458,0.40034,
15,1.8656,0,0,-0.5363,0.3959,
16,2.0895,0,0,-0.53748,0.39488,
17,2.1441,0,0,-0.53826,0.39276,
18,2.1952,0,0,-0.53879,0.39131,
19,2.2296,0,0,-0.53914,0.39033,
20,2.2618,0,0,-0.53938,0.38966,
21,2.2915,0,0,-0.53952,0.38926,
22,2.3129,0,0,-0.53962,0.38899,
23,2.3429,0,0,-0.53972,0.38872,
24,2.3655,0,0,-0.53976,0.3886,
25,2.3842,0,0,-0.53978,0.38853,
26,2.4028,0,0,-0.5398,0.38848,
27,2.4225,0,0,-0.53982,0.38842,
28,2.4423,0,0,-0.53983,0.3884,
29,2.4647,0,0,-0.53984,0.38837,
30,2.4847,0,0,-0.53984,0.38836,
