"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.059767,10.0635,6.7209e-05,NaN,NaN,NaN,NaN,1,1.0228,0.26489,0.035133,
1,-0.34655,1.3739,0.4071,1,0,0.88753,1,1,0.70555,0,0,
2,-0.53489,0.2136,0.85776,1,0,0.53202,1,1,0.49181,0,0,
3,-0.56717,0.071603,1.2868,1,0,0.25242,1,1,0.4489,0,0,
4,-0.57198,0.029234,1.6925,1,0,0.10947,1,1,0.44726,0,0,
5,-0.57343,0.016894,2.0983,1,0,0.064045,1,1,0.44984,0,0,
6,-0.5739,0.0096554,2.5109,1,0,0.036724,1,1,0.45162,0,0,
7,-0.57408,0.0059576,2.9243,1,0,0.022676,1,1,0.45291,0,0,
8,-0.57415,0.0037953,3.3245,1,0,0.014446,1,1,0.45372,0,0,
9,-0.57418,0.0024747,3.7356,1,0,0.0094174,1,1,0.4542,0,0,
10,-0.57419,0.0016429,4.1453,1,0,0.0062504,1,1,0.45448,0,0,
11,-0.5742,0.0011057,4.5532,1,0,0.0042061,1,1,0.45464,0,0,
12,-0.5742,0.00075197,4.9672,1,0,0.00286,1,1,0.45474,0,0,
13,-0.5742,0.0005153,5.3789,1,0,0.0019596,1,1,0.45479,0,0,
14,-0.5742,0.00035509,5.7867,1,0,0.0013502,1,1,0.45482,0,0,
15,-0.5742,0.00024566,6.1895,1,0,0.0009341,1,1,0.45484,0,0,
16,-0.5742,0.00017045,6.5927,1,0,0.00064807,1,1,0.45485,0,0,
17,-0.5742,0.0001185,6.9923,1,0,0.00045055,1,1,0.45486,0,0,
18,-0.5742,8.2505e-05,7.3986,1,0,0.00031368,1,1,0.45486,0,0,
