"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.12873,0.023572,-0.27352,1.0914,
1,0.028024,0.024143,0.0023283,-0.85892,0.34368,
2,0.043368,0.017222,0.0016533,-0.85547,0.35796,
3,0.058394,0.012121,0.0011603,-0.85284,0.36898,
4,0.070523,0.0084445,0.00081169,-0.85091,0.37743,
5,0.085006,0.0058451,0.00056272,-0.84952,0.38336,
6,0.091886,0.0040254,0.00038816,-0.84853,0.38787,
7,0.1047,0.0027552,0.00026581,-0.84783,0.39059,
8,0.1117,0.0018929,0.0001828,-0.84735,0.39275,
9,0.12211,0.001294,0.00012501,-0.84702,0.39415,
10,0.12942,0.00088398,8.5432e-05,-0.84679,0.39518,
11,0.13659,0.00060332,5.832e-05,-0.84663,0.39585,
12,0.14301,0.00041157,3.9792e-05,-0.84653,0.39633,
13,0.15479,0.00028061,2.7133e-05,-0.84645,0.39665,
14,0.16289,0.00019129,1.8498e-05,-0.8464,0.39687,
15,0.16882,0.00013037,1.2608e-05,-0.84637,0.39703,
16,0.17632,8.8843e-05,8.5922e-06,-0.84634,0.39713,
17,0.18348,6.0539e-05,5.8549e-06,-0.84633,0.3972,
18,0.19143,4.1249e-05,3.9895e-06,-0.84632,0.39725,
19,0.19877,2.8105e-05,2.7182e-06,-0.84631,0.39728,
20,0.20585,1.9149e-05,1.852e-06,-0.84631,0.39731,
21,0.21312,1.3046e-05,1.2618e-06,-0.8463,0.39732,
22,0.22021,8.8886e-06,8.5969e-07,-0.8463,0.39733,
23,0.22688,6.0559e-06,5.8571e-07,-0.8463,0.39734,
24,0.23463,4.1259e-06,3.9905e-07,-0.8463,0.39735,
25,0.24168,2.8109e-06,2.7187e-07,-0.8463,0.39735,
26,0.24957,1.9151e-06,1.8522e-07,-0.8463,0.39735,
27,0.257,1.3047e-06,1.2619e-07,-0.8463,0.39735,
28,0.26498,8.8891e-07,8.5974e-08,-0.8463,0.39735,
29,0.27248,6.0561e-07,5.8574e-08,-0.8463,0.39735,
30,0.28042,4.126e-07,3.9906e-08,-0.84629,0.39735,
