"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.23441,0.038169,-0.038813,0.92287,
1,0.36218,0.01324,0.003176,-0.51569,0.45457,
2,0.40521,0.0093367,0.0022036,-0.50937,0.46307,
3,0.45304,0.0065104,0.0015205,-0.50485,0.46941,
4,0.48483,0.0045082,0.0010457,-0.50165,0.47419,
5,0.51029,0.0031056,0.00071699,-0.49941,0.47761,
6,0.52012,0.0021367,0.00049161,-0.49787,0.481,
7,0.53795,0.0014533,0.00033331,-0.49678,0.48203,
8,0.54833,0.0010016,0.0002293,-0.49605,0.48363,
9,0.57875,0.00068529,0.00015591,-0.49555,0.4833,
10,0.58937,0.00046568,0.00010646,-0.49521,0.48409,
11,0.60044,0.00031775,7.2611e-05,-0.49497,0.4846,
12,0.61237,0.00021669,4.9503e-05,-0.49481,0.48496,
13,0.62368,0.00014774,3.3743e-05,-0.4947,0.48519,
14,0.63439,0.0001007,2.2997e-05,-0.49462,0.48536,
15,0.64799,6.8627e-05,1.5671e-05,-0.49457,0.48547,
16,0.6612,4.6765e-05,1.0678e-05,-0.49454,0.48555,
17,0.66977,3.1866e-05,7.2756e-06,-0.49451,0.4856,
18,0.67893,2.1712e-05,4.9571e-06,-0.4945,0.48564,
19,0.68834,1.4793e-05,3.3774e-06,-0.49449,0.48567,
20,0.69726,1.0079e-05,2.3011e-06,-0.49448,0.48568,
21,0.70676,6.8669e-06,1.5677e-06,-0.49447,0.48569,
22,0.71587,4.6785e-06,1.0681e-06,-0.49447,0.4857,
23,0.72573,3.1874e-06,7.277e-07,-0.49447,0.48571,
24,0.73775,2.1716e-06,4.9578e-07,-0.49447,0.48571,
25,0.75861,1.4795e-06,3.3777e-07,-0.49447,0.48571,
26,0.77857,1.008e-06,2.3012e-07,-0.49446,0.48571,
27,0.80038,6.8673e-07,1.5678e-07,-0.49446,0.48572,
28,0.81399,4.6786e-07,1.0681e-07,-0.49446,0.48572,
29,0.82614,3.1875e-07,7.2771e-08,-0.49446,0.48572,
30,0.83817,2.1716e-07,4.9579e-08,-0.49446,0.48572,
