"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.33779,0.052165,-0.090316,1.0232,
1,0.094239,0.013446,0.0011957,-0.64979,0.27431,
2,0.11126,0.0093169,0.00083212,-0.64749,0.27955,
3,0.12975,0.0064256,0.00057541,-0.64585,0.28336,
4,0.18016,0.0044164,0.0003964,-0.64468,0.28608,
5,0.19697,0.0030159,0.00027087,-0.64386,0.28826,
6,0.20655,0.0020756,0.00018666,-0.6433,0.29022,
7,0.23697,0.0014127,0.00012739,-0.64291,0.29054,
8,0.24724,0.00096644,8.7024e-05,-0.64264,0.29149,
9,0.262,0.00065938,5.9392e-05,-0.64246,0.29204,
10,0.27314,0.00044991,4.0536e-05,-0.64234,0.29249,
11,0.2828,0.0003068,2.7646e-05,-0.64225,0.29277,
12,0.29187,0.00020917,1.8851e-05,-0.64219,0.29298,
13,0.30236,0.00014256,1.2848e-05,-0.64215,0.29312,
14,0.31154,9.715e-05,8.7565e-06,-0.64212,0.29321,
15,0.32347,6.62e-05,5.9671e-06,-0.6421,0.29328,
16,0.33474,4.5106e-05,4.0659e-06,-0.64209,0.29333,
17,0.34476,3.0734e-05,2.7704e-06,-0.64208,0.29336,
18,0.35329,2.094e-05,1.8876e-06,-0.64208,0.29338,
19,0.36257,1.4267e-05,1.286e-06,-0.64207,0.29339,
20,0.37172,9.72e-06,8.762e-07,-0.64207,0.2934,
21,0.38074,6.6223e-06,5.9696e-07,-0.64207,0.29341,
22,0.39008,4.5118e-06,4.0671e-07,-0.64207,0.29342,
23,0.39977,3.0739e-06,2.7709e-07,-0.64207,0.29342,
24,0.40976,2.0942e-06,1.8878e-07,-0.64207,0.29342,
25,0.41986,1.4268e-06,1.2862e-07,-0.64207,0.29342,
26,0.43003,9.7206e-07,8.7626e-08,-0.64207,0.29342,
27,0.44,6.6226e-07,5.9699e-08,-0.64207,0.29342,
28,0.45065,4.5119e-07,4.0672e-08,-0.64207,0.29342,
29,0.46112,3.0739e-07,2.771e-08,-0.64206,0.29342,
30,0.47173,2.0942e-07,1.8879e-08,-0.64206,0.29342,
