"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.024094,12.2859,9.4018e-05,NaN,NaN,NaN,NaN,1,1.0369,0.20669,0.032456,
1,-0.30397,1.4807,0.97267,1,0,0.88806,1,1,0.67804,0,0,
2,-0.48336,0.24358,1.9156,1,0,0.49477,1,1,0.47701,0,0,
3,-0.52869,0.10423,2.7973,1,0,0.284,1,1,0.40958,0,0,
4,-0.54389,0.065863,3.7233,1,0,0.1969,1,1,0.39951,0,0,
5,-0.55328,0.050934,4.6519,1,0,0.16163,1,1,0.39939,0,0,
6,-0.55897,0.039173,5.5776,1,0,0.12907,1,1,0.39964,0,0,
7,-0.56208,0.026844,6.5004,1,0,0.090625,1,1,0.39923,0,0,
8,-0.56326,0.016656,7.4005,1,0,0.056778,1,1,0.39989,0,0,
9,-0.56379,0.011121,8.3006,1,0,0.03808,1,1,0.40069,0,0,
10,-0.56404,0.0076648,9.2562,1,0,0.026301,1,1,0.40145,0,0,
11,-0.56416,0.0054424,10.1776,1,0,0.018696,1,1,0.40207,0,0,
12,-0.56422,0.0036006,11.0434,1,0,0.012377,1,1,0.40247,0,0,
13,-0.56424,0.0026535,11.9579,1,0,0.009125,1,1,0.40282,0,0,
14,-0.56426,0.0021132,12.8223,1,0,0.0072693,1,1,0.40312,0,0,
15,-0.56427,0.0017922,13.7351,1,0,0.0061668,1,1,0.40338,0,0,
16,-0.56428,0.0016081,14.6844,1,0,0.0055346,1,1,0.40359,0,0,
17,-0.56429,0.0014887,15.6334,1,0,0.0051249,1,1,0.40376,0,0,
18,-0.5643,0.0013838,16.8599,1,0,0.0047649,1,1,0.40393,0,0,
19,-0.5643,0.0013403,17.7694,1,0,0.0046158,1,1,0.40409,0,0,
20,-0.56431,0.001322,18.7775,1,0,0.0045539,1,1,0.40425,0,0,
21,-0.56432,0.001349,19.7338,1,0,0.0046479,1,1,0.4044,0,0,
22,-0.56432,0.0014121,20.7173,1,0,0.0048663,1,1,0.40456,0,0,
23,-0.56433,0.0014839,21.6791,1,0,0.0051147,1,1,0.40473,0,0,
24,-0.56434,0.0015631,22.5866,1,0,0.0053891,1,1,0.40491,0,0,
25,-0.56435,0.0017702,23.4332,1,0,0.0061045,1,1,0.40508,0,0,
26,-0.56436,0.0022247,24.3068,1,0,0.0076746,1,1,0.40524,0,0,
27,-0.56439,0.0026448,25.1927,1,0,0.0091286,1,1,0.40538,4.8003e-14,5.7322e-16,
28,-0.56442,0.0031818,26.0776,1,0,0.010989,1,1,0.40548,0,0,
29,-0.56447,0.003867,26.9282,1,0,0.013368,1,1,0.40556,0,0,
30,-0.56453,0.004704,27.8263,1,0,0.016281,1,1,0.40562,0,0,
31,-0.56464,0.0057178,28.8472,1,0,0.019822,1,1,0.40566,0,0,
32,-0.56479,0.0069434,29.8837,1,0,0.024125,1,1,0.4057,0,0,
33,-0.56502,0.0084458,30.9134,1,0,0.029438,1,1,0.40574,0,0,
34,-0.56535,0.010207,31.9511,1,0,0.035732,1,1,0.40569,0,0,
35,-0.56575,0.010877,32.8498,1,0,0.038302,1,1,0.40555,0,0,
36,-0.56622,0.011785,33.7256,1,0,0.041788,1,1,0.4054,0,0,
37,-0.56668,0.011104,34.6036,1,0,0.039684,1,1,0.40492,0,0,
38,-0.56686,0.0063501,35.6116,1,0,0.022854,1,1,0.40497,0,0,
39,-0.56695,0.0043496,36.5565,1,0,0.015706,1,1,0.40508,0,0,
40,-0.56698,0.0028152,37.4841,1,0,0.010186,1,1,0.4051,0,0,
41,-0.567,0.0018932,38.4214,1,0,0.0068581,1,1,0.40511,0,0,
42,-0.56701,0.0012892,39.3286,1,0,0.0046737,1,1,0.40511,0,0,
43,-0.56701,0.00088533,40.2523,1,0,0.003211,1,1,0.40511,0,0,
44,-0.56701,0.00060438,41.1596,1,0,0.0021928,1,1,0.40511,0,0,
45,-0.56701,0.00040259,42.0736,1,0,0.0014609,1,1,0.4051,0,0,
46,-0.56701,0.00027096,42.9952,1,0,0.00098336,1,1,0.4051,0,0,
47,-0.56701,0.00018329,43.9764,1,0,0.00066527,1,1,0.40509,0,0,
48,-0.56701,0.00012439,44.8754,1,0,0.0004515,1,1,0.40509,0,0,
49,-0.56701,8.4614e-05,45.7558,1,0,0.00030713,1,1,0.40509,0,0,
