"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.21258,0.027221,-0.016802,0.98826,
1,0.029051,0,0,-0.05746,0.66175,
2,0.034919,0,0,-0.05746,0.66175,
3,0.15847,0,0,-0.10286,0.65174,
4,1.0861,0.0012107,3.208e-05,-0.50076,0.51621,
5,1.4112,7.0959e-05,2.5596e-06,-0.50385,0.50892,
6,1.4329,2.6847e-06,1.1323e-07,-0.50395,0.5087,
7,1.4496,1.5795e-05,9.464e-08,-0.50395,0.50869,
8,1.4675,2.0875e-06,1.2126e-07,-0.50395,0.50869,
9,1.4834,3.5124e-07,2.6053e-08,-0.50395,0.50869,
10,1.502,3.2542e-07,2.6117e-08,-0.50395,0.50868,
11,1.5209,1.5019e-08,1.144e-09,-0.50395,0.50868,
12,1.5467,5.9844e-07,5.2236e-08,-0.50395,0.50863,
13,1.5672,4.6386e-08,2.1447e-09,-0.50395,0.50863,
14,1.5855,2.6189e-09,1.2306e-10,-0.50395,0.50863,
15,1.603,4.7504e-08,3.9549e-09,-0.50395,0.50864,
16,1.6281,1.2273e-09,9.3074e-11,-0.50395,0.50864,
17,1.6438,3.3965e-08,2.51e-09,-0.50395,0.50864,
18,1.6679,9.0624e-09,3.8512e-10,-0.50395,0.50864,
19,1.6913,2.814e-12,2.1108e-13,-0.50395,0.50864,
20,1.709,8.1007e-09,6.6677e-10,-0.50395,0.50864,
21,1.7336,3.5804e-09,3.1711e-10,-0.50395,0.50864,
22,1.7586,9.4505e-13,7.2624e-14,-0.50395,0.50864,
23,1.7751,9.2617e-09,7.2682e-10,-0.50395,0.50864,
24,1.8017,3.1327e-09,1.3654e-10,-0.50395,0.50864,
25,1.83,1.2659e-13,8.6638e-15,-0.50395,0.50864,
26,1.8544,3.0963e-09,2.167e-10,-0.50395,0.50863,
27,1.904,1.1811e-09,1.0644e-10,-0.50395,0.50863,
28,1.9506,2.2374e-14,1.4746e-15,-0.50395,0.50863,
29,1.9792,1.5661e-09,1.0397e-10,-0.50395,0.50863,
30,2.0103,4.3921e-10,1.8139e-11,-0.50395,0.50863,
