"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.012218,6.9533,7.6271e-05,NaN,NaN,NaN,NaN,1,1.1127,0.35114,0.074123,
1,-0.28469,2.3836,0.091018,1,0,0.98973,1,1.241,0.66636,1.8371e-15,2.1464e-16,
2,-0.45927,0.26265,0.20982,1,0,0.41113,1,1.241,0.51741,0,0,
3,-0.48724,0.092992,0.29169,1,0,0.16928,1,1.241,0.48228,0,0,
4,-0.49179,0.038137,0.37608,1,0,0.071189,1,1.241,0.4774,0,0,
5,-0.49268,0.017434,0.45468,1,0,0.032602,1,1.241,0.47632,0,0,
6,-0.49289,0.0088478,0.53541,1,0,0.016523,1,1.241,0.47577,0,0,
7,-0.49296,0.0049407,0.61529,1,0,0.0092133,1,1.241,0.47538,0,0,
8,-0.49298,0.0029644,0.69518,1,0,0.0055219,1,1.241,0.47511,0,0,
9,-0.49299,0.0018608,0.77264,1,0,0.0034634,1,1.241,0.47492,0,0,
10,-0.49299,0.0011983,0.85436,1,0,0.0022291,1,1.241,0.4748,0,0,
11,-0.49299,0.00078259,0.93404,1,0,0.0014552,1,1.241,0.47471,0,0,
12,-0.49299,0.00051507,1.0139,1,0,0.00095752,1,1.241,0.47465,0,0,
13,-0.49299,0.00034054,1.0946,1,0,0.00063296,1,1.241,0.47461,0,0,
14,-0.49299,0.0002258,1.1758,1,0,0.00041964,1,1.241,0.47459,0,0,
15,-0.49299,0.00015002,1.2531,1,0,0.00027879,1,1.241,0.47457,0,0,
16,-0.49299,9.9831e-05,1.3318,1,0,0.00018551,1,1.241,0.47456,0,0,
