"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.56919,0.07831,-0.052733,1.0314,
1,0.22202,1.2036e-06,1.2036e-07,-0.80141,0.07966,
2,0.25116,1.2036e-06,1.2036e-07,-0.80141,0.07966,
3,0.27967,1.2036e-06,1.2036e-07,-0.80141,0.07966,
4,0.308,1.2036e-06,1.2036e-07,-0.80141,0.07966,
5,0.34006,1.2036e-06,1.2036e-07,-0.80141,0.07966,
6,0.37264,1.2036e-06,1.2036e-07,-0.80141,0.07966,
7,0.41875,1.2036e-06,1.2036e-07,-0.80141,0.07966,
8,0.4717,1.2036e-06,1.2036e-07,-0.80141,0.07966,
9,0.52499,1.2036e-06,1.2036e-07,-0.80141,0.07966,
10,0.57854,1.2036e-06,1.2036e-07,-0.80141,0.07966,
11,0.62515,1.2036e-06,1.2036e-07,-0.80141,0.07966,
12,0.66306,1.2036e-06,1.2036e-07,-0.80141,0.07966,
13,0.69833,1.2036e-06,1.2036e-07,-0.80141,0.07966,
14,0.73166,1.2036e-06,1.2036e-07,-0.80141,0.07966,
15,0.76781,1.2036e-06,1.2036e-07,-0.80141,0.07966,
16,0.80107,1.2036e-06,1.2036e-07,-0.80141,0.07966,
17,0.83379,1.2036e-06,1.2036e-07,-0.80141,0.07966,
18,0.86636,1.2036e-06,1.2036e-07,-0.80141,0.07966,
19,0.90353,1.2036e-06,1.2036e-07,-0.80141,0.07966,
20,0.93584,1.2036e-06,1.2036e-07,-0.80141,0.07966,
21,0.96516,1.2036e-06,1.2036e-07,-0.80141,0.07966,
22,0.994,1.2036e-06,1.2036e-07,-0.80141,0.07966,
23,1.0222,1.2036e-06,1.2036e-07,-0.80141,0.07966,
24,1.0501,1.2036e-06,1.2036e-07,-0.80141,0.07966,
25,1.0783,1.2036e-06,1.2036e-07,-0.80141,0.07966,
26,1.1056,1.2036e-06,1.2036e-07,-0.80141,0.07966,
27,1.1339,1.2036e-06,1.2036e-07,-0.80141,0.07966,
28,1.1623,1.2036e-06,1.2036e-07,-0.80141,0.07966,
29,1.1938,1.2036e-06,1.2036e-07,-0.80141,0.07966,
30,1.2234,1.2036e-06,1.2036e-07,-0.80141,0.07966,
