"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.15883,0.017236,0.03204,0.97388,
1,0.75456,0.0078802,0.0009978,-0.55917,0.42976,
2,0.99415,0.0053653,0.0006898,-0.55349,0.43554,
3,1.3155,0.003645,0.00047459,-0.54945,0.4397,
4,1.6012,0.002478,0.00032552,-0.54663,0.44276,
5,1.7258,0.0016936,0.00022306,-0.54468,0.44528,
6,1.7801,0.0011597,0.00015274,-0.54333,0.44795,
7,1.8805,0.00078338,0.00010334,-0.54238,0.44855,
8,1.9371,0.00053958,7.1191e-05,-0.54176,0.44979,
9,2.0873,0.00036507,4.8437e-05,-0.54132,0.44885,
10,2.1458,0.00024889,3.3034e-05,-0.54103,0.44945,
11,2.2276,0.00016958,2.2512e-05,-0.54082,0.44987,
12,2.2893,0.00011565,1.5354e-05,-0.54068,0.45015,
13,2.3543,7.8829e-05,1.0466e-05,-0.54059,0.45033,
14,2.412,5.372e-05,7.1324e-06,-0.54052,0.45046,
15,2.4643,3.6606e-05,4.8601e-06,-0.54048,0.45055,
16,2.5164,2.4942e-05,3.3116e-06,-0.54045,0.45061,
17,2.5622,1.6994e-05,2.2564e-06,-0.54043,0.45065,
18,2.6302,1.1579e-05,1.5373e-06,-0.54042,0.45068,
19,2.6987,7.8888e-06,1.0474e-06,-0.54041,0.4507,
20,2.7515,5.3747e-06,7.1361e-07,-0.5404,0.45071,
21,2.8007,3.6618e-06,4.8619e-07,-0.54039,0.45072,
22,2.8499,2.4948e-06,3.3124e-07,-0.54039,0.45073,
23,2.9017,1.6997e-06,2.2567e-07,-0.54039,0.45073,
24,2.9623,1.158e-06,1.5375e-07,-0.54039,0.45074,
25,3.0158,7.8894e-07,1.0475e-07,-0.54039,0.45074,
26,3.0688,5.375e-07,7.1365e-08,-0.54039,0.45074,
27,3.1223,3.662e-07,4.8621e-08,-0.54039,0.45074,
28,3.1779,2.4949e-07,3.3125e-08,-0.54039,0.45074,
29,3.2355,1.6997e-07,2.2568e-08,-0.54039,0.45074,
30,3.2925,1.158e-07,1.5375e-08,-0.54039,0.45074,
