"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.0082679,22.3554,5.1729e-05,NaN,NaN,NaN,NaN,1,0.99322,0.14053,0.016879,
1,-0.28598,1.5134,9.2112,1,0,0.88094,1,1,0.64856,0,0,
2,-0.46783,0.24837,18.187,1,0,0.48341,1,1,0.50096,0,0,
3,-0.51125,0.10704,27.2275,1,0,0.27249,1,1,0.4665,0,0,
4,-0.52292,0.054518,36.199,1,0,0.15265,1,1,0.46387,0,0,
5,-0.52674,0.032324,45.2113,1,0,0.093484,1,1,0.46625,0,0,
6,-0.52851,0.02244,54.4597,1,0,0.065821,1,1,0.46807,0,0,
7,-0.52945,0.016552,63.4422,1,0,0.048878,1,1,0.46923,0,0,
8,-0.52999,0.012653,72.4814,1,0,0.037489,1,1,0.46969,0,0,
9,-0.53033,0.009948,81.4032,1,0,0.029529,1,1,0.46975,0,0,
10,-0.53054,0.0080075,90.347,1,0,0.023791,1,1,0.46969,0,0,
11,-0.53068,0.0067899,99.2325,1,0,0.020181,1,1,0.46944,0,0,
12,-0.53078,0.00537,108.1549,1,0,0.015961,1,1,0.46921,0,0,
13,-0.53085,0.0044397,117.0686,1,0,0.013194,1,1,0.46901,0,0,
14,-0.53089,0.0038131,125.9782,1,0,0.01133,1,1,0.46881,0,0,
15,-0.53093,0.003348,134.8586,1,0,0.0099458,1,1,0.46864,0,0,
16,-0.53096,0.0030093,143.7238,1,0,0.0089372,1,1,0.46848,0,0,
17,-0.53098,0.0027118,152.621,1,0,0.0080516,1,1,0.46834,0,0,
18,-0.531,0.0025055,161.4511,1,0,0.0074372,1,1,0.46823,0,0,
19,-0.53102,0.0023779,170.3639,1,0,0.0070567,1,1,0.46814,0,0,
20,-0.53103,0.0022915,179.2518,1,0,0.0067987,1,1,0.46807,0,0,
21,-0.53105,0.0022293,188.1534,1,0,0.0066125,1,1,0.468,0,0,
22,-0.53106,0.002165,197.0225,1,0,0.0064201,1,1,0.46795,0,0,
23,-0.53107,0.0020973,205.9498,1,0,0.0062178,1,1,0.46789,0,0,
24,-0.53109,0.0020594,214.8138,1,0,0.0061038,1,1,0.46779,0,0,
25,-0.5311,0.0020075,223.6982,1,0,0.0059483,1,1,0.46767,0,0,
26,-0.53111,0.0019765,232.5678,1,0,0.0058551,1,1,0.46754,0,0,
27,-0.53112,0.0019534,241.4959,1,0,0.0057852,1,1,0.46742,0,0,
28,-0.53113,0.0019318,250.3684,1,0,0.0057198,1,1,0.46729,0,0,
29,-0.53114,0.0019005,259.2532,1,0,0.0056257,1,1,0.46715,0,0,
30,-0.53115,0.0018603,268.1166,1,0,0.0055053,1,1,0.46701,0,0,
31,-0.53116,0.0018287,276.964,1,0,0.0054104,1,1,0.46687,0,0,
32,-0.53117,0.0017977,285.8778,1,0,0.0053172,1,1,0.46672,0,0,
33,-0.53118,0.0017374,294.7337,1,0,0.0051377,1,1,0.46657,0,0,
34,-0.53119,0.001635,303.6472,1,0,0.0048335,1,1,0.46637,0,0,
35,-0.5312,0.0015769,312.5073,1,0,0.0046605,1,1,0.46617,0,0,
36,-0.5312,0.0014874,321.3788,1,0,0.0043949,1,1,0.46597,0,0,
37,-0.53121,0.0014218,330.2576,1,0,0.0041999,1,1,0.46578,0,0,
38,-0.53122,0.0013739,339.1142,1,0,0.0040572,1,1,0.4656,0,0,
39,-0.53122,0.001335,347.9915,1,0,0.0039411,1,1,0.46543,0,0,
40,-0.53123,0.001302,356.8668,1,0,0.0038426,1,1,0.46526,0,0,
41,-0.53123,0.0012666,365.7471,1,0,0.0037372,1,1,0.4651,0,0,
42,-0.53124,0.0012054,374.5841,1,0,0.0035556,1,1,0.46495,0,0,
43,-0.53124,0.0011485,383.518,1,0,0.003387,1,1,0.46482,0,0,
44,-0.53124,0.0010918,392.3573,1,0,0.0032191,1,1,0.4647,0,0,
45,-0.53125,0.00098361,401.2368,1,0,0.0028993,1,1,0.46461,0,0,
46,-0.53125,0.00088482,410.1195,1,0,0.0026076,1,1,0.46453,0,0,
47,-0.53125,0.00080382,419.0051,1,0,0.0023684,1,1,0.46446,0,0,
48,-0.53125,0.00073402,427.9052,1,0,0.0021623,1,1,0.46439,0,0,
49,-0.53125,0.00067288,436.7875,1,0,0.0019819,1,1,0.46433,0,0,
50,-0.53126,0.00061886,445.8155,1,0,0.0018225,1,1,0.46426,0,0,
51,-0.53126,0.00057107,454.6978,1,0,0.0016815,1,1,0.4642,0,0,
52,-0.53126,0.0005291,463.5447,1,0,0.0015577,1,1,0.46415,0,0,
53,-0.53126,0.00049255,472.4531,1,0,0.00145,1,1,0.46409,0,0,
54,-0.53126,0.00046076,481.3658,1,0,0.0013562,1,1,0.46404,0,0,
55,-0.53126,0.00043254,490.2244,1,0,0.001273,1,1,0.46399,0,0,
56,-0.53126,0.00040702,499.0832,1,0,0.0011978,1,1,0.46394,0,0,
57,-0.53126,0.00038363,507.9297,1,0,0.0011289,1,1,0.46389,0,0,
58,-0.53126,0.00036205,516.81,1,0,0.0010653,1,1,0.46385,0,0,
59,-0.53126,0.00034207,525.6784,1,0,0.0010064,1,1,0.4638,0,0,
60,-0.53126,0.00032354,534.57,1,0,0.00095184,1,1,0.46376,0,0,
61,-0.53126,0.00030632,543.4946,1,0,0.00090112,1,1,0.46372,0,0,
62,-0.53126,0.00029029,552.557,1,0,0.00085392,1,1,0.46368,0,0,
63,-0.53126,0.00027529,562.0358,1,0,0.00080975,1,1,0.46365,0,0,
64,-0.53126,0.00026127,571.1311,1,0,0.00076846,1,1,0.46361,0,0,
65,-0.53126,0.00024794,580.0142,1,0,0.00072922,1,1,0.46358,0,0,
66,-0.53126,0.00023502,588.9438,1,0,0.00069119,1,1,0.46355,0,0,
67,-0.53126,0.00022225,598.8716,1,0,0.00065358,1,1,0.46351,0,0,
68,-0.53126,0.00020958,607.9882,1,0,0.00061631,1,1,0.46349,0,0,
69,-0.53126,0.0001972,616.9718,1,0,0.00057987,1,1,0.46346,0,0,
70,-0.53126,0.0001853,625.9541,1,0,0.00054486,1,1,0.46343,0,0,
71,-0.53126,0.000174,634.8892,1,0,0.00051161,1,1,0.46341,0,0,
72,-0.53126,0.00016334,643.8454,1,0,0.00048025,1,1,0.46339,0,0,
73,-0.53126,0.00015332,652.8241,1,0,0.00045078,1,1,0.46336,0,0,
74,-0.53126,0.00014393,661.8166,1,0,0.00042317,1,1,0.46334,0,0,
75,-0.53126,0.00013515,670.7551,1,0,0.00039734,1,1,0.46333,0,0,
76,-0.53126,0.00012694,679.7387,1,0,0.0003732,1,1,0.46331,0,0,
77,-0.53126,0.00011928,688.6672,1,0,0.00035066,1,1,0.46329,0,0,
78,-0.53126,0.00011213,697.5242,1,0,0.00032962,1,1,0.46327,0,0,
79,-0.53126,0.00010545,706.4214,1,0,0.00031,1,1,0.46326,0,0,
80,-0.53126,9.9227e-05,715.3016,1,0,0.00029169,1,1,0.46325,0,0,
