"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.30287,0.089865,-0.08228,1.0423,
1,0.043735,0.032592,0.0040724,-0.70288,0.43913,
2,0.059833,0.023271,0.0028399,-0.69711,0.45157,
3,0.080547,0.016362,0.0019691,-0.69286,0.4612,
4,0.10008,0.011386,0.0013563,-0.6898,0.46832,
5,0.11965,0.0078915,0.00093238,-0.68764,0.4734,
6,0.12713,0.0054366,0.00064076,-0.68612,0.47799,
7,0.14777,0.0037367,0.00043666,-0.68506,0.47949,
8,0.15526,0.0025529,0.00029904,-0.68434,0.4817,
9,0.16996,0.0017456,0.00020419,-0.68383,0.48305,
10,0.18235,0.0011928,0.00013941,-0.68349,0.48409,
11,0.19004,0.00081422,9.5096e-05,-0.68326,0.48476,
12,0.19823,0.00055543,6.4843e-05,-0.68309,0.48525,
13,0.20594,0.00037877,4.4207e-05,-0.68298,0.48557,
14,0.21317,0.00025821,3.013e-05,-0.68291,0.4858,
15,0.22029,0.00017599,2.0533e-05,-0.68286,0.48596,
16,0.22774,0.00011993,1.3992e-05,-0.68282,0.48606,
17,0.23472,8.1726e-05,9.5336e-06,-0.6828,0.48613,
18,0.24246,5.5687e-05,6.4957e-06,-0.68278,0.48618,
19,0.24893,3.7942e-05,4.4257e-06,-0.68277,0.48622,
20,0.25681,2.5851e-05,3.0153e-06,-0.68277,0.48624,
21,0.26364,1.7613e-05,2.0544e-06,-0.68276,0.48626,
22,0.27368,1.2e-05,1.3997e-06,-0.68276,0.48627,
23,0.28405,8.1755e-06,9.5359e-07,-0.68275,0.48627,
24,0.29234,5.57e-06,6.4968e-07,-0.68275,0.48628,
25,0.30086,3.7948e-06,4.4262e-07,-0.68275,0.48628,
26,0.31005,2.5854e-06,3.0156e-07,-0.68275,0.48628,
27,0.31833,1.7614e-06,2.0545e-07,-0.68275,0.48629,
28,0.32661,1.2e-06,1.3997e-07,-0.68275,0.48629,
29,0.33521,8.1758e-07,9.5362e-08,-0.68275,0.48629,
30,0.34513,5.5701e-07,6.4969e-08,-0.68275,0.48629,
