"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.0031091,12.1994,7.174e-05,NaN,NaN,NaN,NaN,1,1.0008,0.1989,0.033018,
1,-0.21686,1.7861,0.98288,1,0,0.88039,1,1,0.72562,0,0,
2,-0.45527,0.30905,1.9232,1,0,0.54866,1,1,0.55837,0,0,
3,-0.53078,0.13475,2.9852,1,0,0.38592,1,1,0.45865,0,0,
4,-0.54629,0.052581,4.0304,1,0,0.18971,1,1,0.4449,0,0,
5,-0.55024,0.026809,4.9297,1,0,0.10409,1,1,0.44454,0,0,
6,-0.55129,0.013441,5.8355,1,0,0.053411,1,1,0.44642,0,0,
7,-0.55161,0.0076998,6.7639,1,0,0.030778,1,1,0.4483,0,0,
8,-0.55173,0.0048516,7.6433,1,0,0.019442,1,1,0.44985,0,0,
9,-0.55178,0.0033423,8.5158,1,0,0.013419,1,1,0.45111,0,0,
10,-0.55181,0.0024882,9.4055,1,0,0.010008,1,1,0.45214,0,0,
11,-0.55183,0.0019539,10.2689,1,0,0.0078725,1,1,0.45298,0,0,
12,-0.55184,0.0015896,11.1164,1,0,0.0064146,1,1,0.45369,0,0,
13,-0.55185,0.0013194,12.0055,1,0,0.0053315,1,1,0.45427,0,0,
14,-0.55185,0.0011069,12.8572,1,0,0.0044784,1,1,0.45476,0,0,
15,-0.55186,0.00093387,13.7346,1,0,0.0037822,1,1,0.45518,0,0,
16,-0.55186,0.00079014,14.6139,1,0,0.003203,1,1,0.45552,0,0,
17,-0.55186,0.0006695,15.4989,1,0,0.002716,1,1,0.45582,0,0,
18,-0.55186,0.0005677,16.3895,1,0,0.0023046,1,1,0.45607,0,0,
19,-0.55186,0.00048155,17.2724,1,0,0.0019559,1,1,0.45628,0,0,
20,-0.55186,0.00040855,18.1602,1,0,0.0016602,1,1,0.45645,0,0,
21,-0.55187,0.00034664,19.0397,1,0,0.0014092,1,1,0.45661,0,0,
22,-0.55187,0.00029411,19.9108,1,0,0.0011961,1,1,0.45673,0,0,
23,-0.55187,0.00024955,20.8013,1,0,0.0010151,1,1,0.45684,0,0,
24,-0.55187,0.00021173,21.6834,1,0,0.00086149,1,1,0.45693,0,0,
25,-0.55187,0.00017964,22.5351,1,0,0.00073107,1,1,0.45701,0,0,
26,-0.55187,0.00015241,23.3867,1,0,0.00062037,1,1,0.45708,0,0,
27,-0.55187,0.00012931,24.2517,1,0,0.00052641,1,1,0.45713,0,0,
28,-0.55187,0.0001097,25.1102,1,0,0.00044666,1,1,0.45718,0,0,
29,-0.55187,9.3071e-05,25.9649,1,0,0.00037898,1,1,0.45722,0,0,
