"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.01116,22.4212,6.2679e-05,NaN,NaN,NaN,NaN,1,1.0349,0.14098,0.017885,
1,-0.48709,1.127,8.9672,1,0,1.0094,1,1,0.57983,0,0,
2,-0.65187,0.086541,17.813,1,0,0.61049,1,1,0.26873,0,0,
3,-0.65571,0.010526,26.6729,1,0,0.11488,1,1,0.26165,0,0,
4,-0.65588,0.002597,35.542,1,0,0.028845,1,1,0.26169,0,0,
5,-0.6559,0.00092401,44.4843,1,0,0.01025,1,1,0.26167,0,0,
6,-0.6559,0.00040841,53.3728,1,0,0.0045232,1,1,0.26161,0,0,
7,-0.6559,0.00019843,62.2308,1,0,0.0021955,1,1,0.26158,0,0,
8,-0.6559,0.00010052,71.1007,1,0,0.0011116,1,1,0.26156,0,0,
9,-0.6559,5.1969e-05,80.1902,1,0,0.00057451,1,1,0.26155,0,0,
