"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.010651,8.6422,9.3263e-05,NaN,NaN,NaN,NaN,1,1.0016,0.29984,0.052065,
1,-0.22233,2.0989,0.17171,1,0,0.93639,1,1,0.64541,0,0,
2,-0.4351,0.30681,0.34952,1,0,0.51762,1,1,0.5332,0,0,
3,-0.52629,0.15662,0.51688,1,0,0.43457,1,1,0.49614,0,0,
4,-0.55873,0.070037,0.68309,1,0,0.3044,1,1,0.50513,0,0,
5,-0.5655,0.028586,0.85019,1,0,0.15501,1,1,0.50158,0,0,
6,-0.56721,0.01519,1.0228,1,0,0.085093,1,1,0.49839,0,0,
7,-0.56789,0.0099382,1.2069,1,0,0.055277,1,1,0.49561,0,0,
8,-0.5682,0.0067898,1.3748,1,0,0.037276,1,1,0.49351,3.1149e-16,1.3342e-17,
9,-0.56834,0.0044668,1.541,1,0,0.024235,1,1,0.49212,0,0,
10,-0.56839,0.0027525,1.7126,1,0,0.014801,1,1,0.49134,0,0,
11,-0.56841,0.0017276,1.9,1,0,0.0092369,1,1,0.49086,0,0,
12,-0.56842,0.001087,2.0652,1,0,0.0057901,1,1,0.49055,0,0,
13,-0.56842,0.00068478,2.2314,1,0,0.0036387,1,1,0.49035,0,0,
14,-0.56843,0.00043167,2.4002,1,0,0.0022903,1,1,0.49023,0,0,
15,-0.56843,0.00027222,2.5668,1,0,0.0014429,1,1,0.49015,0,0,
16,-0.56843,0.00017171,2.7316,1,0,0.00090958,1,1,0.4901,0,0,
17,-0.56843,0.00010832,2.8981,1,0,0.00057359,1,1,0.49007,0,0,
18,-0.56843,6.8341e-05,3.0665,1,0,0.00036179,1,1,0.49005,0,0,
