"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,68.1586,6.1058,6.7587e-05,NaN,NaN,NaN,NaN,1,6.2675,0,0,
1,64.367,7.0667,0.2817,0.00017696,0,1.4824,1,2.6413,7.0667,6.2532e-07,1.7887e-08,
2,42.5032,12.2113,0.47384,0.59049,0,15.1897,1,8.0578,12.8555,0.0030168,4.8957e-05,
3,41.3848,3845.0918,0.74463,0.030903,0,6.5576,0,30883.4182,3845.1299,0.00094995,2.4219e-05,
4,26.0492,1.7986,0.96103,0.9,0,17.682,1,30883.4182,1.8316,0.0012716,1.7797e-05,
5,60.1535,9.3627,1.2393,0.07179,0,39.7694,1,30883.4182,13.6465,0,0,
6,24.3714,1.0699,1.4261,0.9,0,15.6221,1,30883.4182,1.1949,0,0,
7,23.5783,0.40434,1.6138,0.59049,0,7.8413,1,30883.4182,0.43093,0,0,
8,23.3179,0.12971,1.7959,0.9,0,13.4231,1,30883.4182,0.13224,0,0,
9,23.2859,0.046299,1.9906,0.53144,0,8.1274,1,30883.4182,0.04725,0,0,
10,23.2747,0.027989,2.1829,0.43047,0,1.4133,1,30883.4182,0.02857,0,0,
11,23.272,0.028382,2.4026,0.16677,0,0.97317,1,30883.4182,0.028829,0,0,
12,23.2718,0.031477,2.615,0.020276,0,0.044866,1,30883.4182,0.031879,3.5495e-09,4.9298e-11,
13,23.2717,0.024423,2.8565,0.0014556,0,0.0058603,1,30883.4182,0.024927,4.0927e-09,5.6843e-11,
14,23.2717,0.031046,3.1169,0.0014556,0,0.0037203,1,30883.4182,0.031449,4.6006e-09,6.3898e-11,
15,23.2717,0.024524,3.3552,0.0016173,0,0.0059527,1,30883.4182,0.025022,5.1734e-09,7.1853e-11,
16,23.2717,0.03024,3.6056,0.00077355,0,0.0021683,1,30883.4182,0.030651,5.4548e-09,7.5762e-11,
17,23.2717,0.022844,3.838,0.001797,0,0.0062091,1,30883.4182,0.023371,6.1025e-09,8.4758e-11,
18,23.2716,0.030451,4.0752,0.002465,0,0.0073789,1,30883.4182,0.03086,6.992e-09,9.7112e-11,
19,23.2716,0.030837,4.312,0.0027389,0,0.0067528,1,30883.4182,0.031237,7.9444e-09,1.1034e-10,
20,23.2716,0.029301,4.5564,0.0008595,0,0.0040314,1,30883.4182,0.029715,8.2499e-09,1.1458e-10,
21,23.2716,0.031553,4.788,0.001797,0,0.0052751,1,30883.4182,0.031946,8.8583e-09,1.2303e-10,
22,23.2716,0.028849,5.035,0.001179,0,0.0046999,1,30883.4182,0.029275,9.2653e-09,1.2869e-10,
23,23.2715,0.022284,5.2743,0.002465,0,0.0066149,1,30883.4182,0.022809,1.0139e-08,1.4082e-10,
24,23.2715,0.031074,5.5061,0.0033814,0,0.0073293,1,30883.4182,0.031466,1.1301e-08,1.5696e-10,
25,23.2715,0.02384,5.7395,0.0014556,0,0.0056083,1,30883.4182,0.024333,1.1803e-08,1.6393e-10,
26,23.2715,0.028923,5.9793,0.0008595,0,0.0022519,1,30883.4182,0.029337,1.2097e-08,1.6802e-10,
27,23.2714,0.022527,6.2174,0.0019967,0,0.0063895,1,30883.4182,0.023043,1.2802e-08,1.778e-10,
28,23.2714,0.030503,6.4469,0.0027389,0,0.0071045,1,30883.4182,0.030896,1.3755e-08,1.9104e-10,
29,23.2714,0.030266,6.6778,0.0037571,0,0.010771,1,30883.4182,0.03066,1.5142e-08,2.1031e-10,
30,23.2713,0.02849,6.9064,0.0046384,0,0.0094825,1,30883.4182,0.028902,1.6707e-08,2.3203e-10,
31,23.2713,0.025606,7.1514,0.00056392,0,0.002936,1,30883.4182,0.026066,1.6894e-08,2.3464e-10,
32,23.2713,0.030897,7.3835,0.0027389,0,0.0073556,1,30883.4182,0.031271,1.7845e-08,2.4784e-10,
33,23.2712,0.029722,7.6285,0.0019967,0,0.0073464,1,30883.4182,0.030117,1.8556e-08,2.5772e-10,
34,23.2712,0.022184,7.8782,0.0014556,0,0.0048873,1,30883.4182,0.022692,1.9049e-08,2.6457e-10,
35,23.2712,0.030572,8.1147,0.0051538,0,0.0096907,1,30883.4182,0.03095,2.0744e-08,2.8811e-10,
36,23.2711,0.023364,8.3541,0.0016173,0,0.0059135,1,30883.4182,0.02384,2.1297e-08,2.9579e-10,
37,23.2711,0.028768,8.5937,0.0008595,0,0.002295,1,30883.4182,0.029164,2.1594e-08,2.9992e-10,
38,23.2711,0.022069,8.8266,0.0019967,0,0.0063855,1,30883.4182,0.022567,2.2277e-08,3.0941e-10,
39,23.2711,0.029882,9.061,0.0030433,0,0.0079297,1,30883.4182,0.030264,2.3287e-08,3.2343e-10,
40,23.271,0.030186,9.2906,0.0030433,0,0.0081914,1,30883.4182,0.030563,2.428e-08,3.3722e-10,
