"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0,0,68.1586,1,6.0777,6.0777,
1,1.331,17.4249,3.3333,1.9655,0.051211,15.0644,2.9655,6.5762,0.0043913,
2,2.6147,17.4249,3.3333,0.47903,0.01782,19.424,4.5623,2.5198,0.003869,
3,4.0916,8.6187,3.3333,0.095296,0.0043439,22.4858,4.88,0.55919,0.0036987,
4,5.5137,2.848,3.3333,0.023369,0.00099939,23.1505,4.9579,0.13823,0.0048005,
5,6.9728,4.4806,3.3333,0.0087238,0.00037493,23.3166,4.9711,0.027265,0.00075408,
6,8.4322,0.75231,11.1111,0.0021835,9.5478e-05,23.3462,4.9755,0.0092094,0.0017385,
7,9.892,1.6575,11.1111,0.00078933,2.3101e-05,23.3573,4.9763,0.0011094,0.00014946,
8,11.4191,0.2944,11.1111,0.00010966,4.157e-06,23.3577,4.9766,0.00049764,0.00042634,
9,12.2459,0.30207,11.1111,4.4488e-05,1.034e-06,23.358,4.9766,0.00021253,3.2196e-07,
10,12.8868,0.0036678,11.1111,4.042e-06,8.9622e-08,23.3579,4.9766,1.8261e-05,1.0673e-07,
11,13.4037,0.00083695,11.1111,3.7359e-07,1.0777e-08,23.3579,4.9766,1.6765e-06,1.1865e-07,
12,13.5995,8.865e-05,11.1111,3.0542e-08,1.1967e-09,23.3579,4.9766,2.0439e-07,9.6691e-08,
13,13.761,5.8235e-06,11.1111,1.4597e-08,6.211e-10,23.3579,4.9766,7.9523e-08,4.1045e-08,
14,13.8191,5.2053e-06,11.1111,6.9662e-09,2.2388e-10,23.3579,4.9766,5.3751e-08,4.4641e-08,
15,13.8967,1.0082e-07,37.037,8.9805e-09,2.8201e-10,23.3579,4.9766,6.8649e-08,4.2989e-08,
16,13.941,4.4035e-07,123.4568,8.1083e-09,4.1339e-10,23.3579,4.9766,4.1944e-07,4.152e-07,
17,13.9914,2.4104e-08,411.5226,7.3603e-09,2.5053e-10,23.3579,4.9766,4.958e-07,4.9395e-07,
18,14.0225,1.8578e-08,1371.7421,5.9893e-09,1.478e-10,23.3579,4.9766,1.4493e-06,1.4489e-06,
19,14.0612,2.1712e-08,1371.7421,7.9904e-09,1.4141e-10,23.3579,4.9766,8.24e-07,8.237e-07,
20,14.1014,1.4802e-07,1371.7421,6.1103e-10,2.3433e-11,23.3579,4.9766,2.1075e-06,2.1075e-06,
21,14.1311,6.1541e-08,1371.7421,1.0023e-09,3.9756e-11,23.3579,4.9766,1.4867e-06,1.4867e-06,
22,14.1693,4.0708e-09,4572.4737,9.5156e-10,3.4906e-11,23.3579,4.9766,3.3595e-06,3.3595e-06,
23,14.2035,5.2929e-09,4572.4737,4.9083e-10,2.1915e-11,23.3579,4.9766,1.5755e-06,1.5755e-06,
24,14.2383,2.9391e-09,15241.579,2.9189e-10,1.6172e-11,23.3579,4.9766,8.1132e-07,8.1132e-07,
25,14.2748,9.3531e-10,50805.2634,2.4284e-10,5.5395e-12,23.3579,4.9766,2.4776e-06,2.4776e-06,
26,14.3106,9.2044e-10,50805.2634,1.1979e-10,7.196e-12,23.3579,4.9766,5.6239e-06,5.6239e-06,
27,14.3519,1.5884e-09,169350.8781,9.6105e-11,2.3211e-12,23.3579,4.9766,5.6691e-06,5.6691e-06,
28,14.3864,5.0758e-10,564502.9269,5.6443e-11,2.1126e-12,23.3579,4.9765,3.8947e-05,3.8947e-05,
29,14.4299,1.4559e-09,564502.9269,4.8849e-11,3.1816e-12,23.3579,4.9766,1.2812e-05,1.2812e-05,
30,14.4703,3.1002e-10,564502.9269,1.9903e-11,4.2619e-13,23.3579,4.9766,1.6354e-06,1.6354e-06,
31,14.5098,1.1207e-10,1881676.4232,1.8092e-11,3.8868e-13,23.3579,4.9766,2.6379e-06,2.6379e-06,
32,14.5576,3.5652e-11,6272254.7439,1.7131e-11,3.0175e-13,23.3579,4.9766,8.8239e-06,8.8239e-06,
33,14.6013,7.4803e-12,20907515.8129,1.5942e-11,1.2137e-12,23.3579,4.9765,0.00018884,0.00018884,
34,14.6471,2.3446e-10,20907515.8129,7.0615e-12,2.0471e-13,23.3579,4.9765,0.00013086,0.00013086,
35,14.6906,6.2439e-11,20907515.8129,4.6251e-12,2.1705e-13,23.3579,4.9765,8.9863e-05,8.9863e-05,
36,14.738,3.0861e-11,20907515.8129,2.7232e-12,2.0871e-13,23.3579,4.9766,0.00010886,0.00010886,
