"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,7.2707,0.5,3.9756,
1,0.21887,3.742,0.63971,0.031472,1.7515,0.99834,1.015,
2,0.28969,3.742,0.64923,0.03086,1.6728,0.99993,1.014,
3,0.4085,0.24808,0.65384,0.030421,1.6242,1,1.0132,
4,0.52543,0.21109,0.65517,0.030068,1.5961,1,1.0114,
5,0.65227,0.17556,0.65521,0.029756,1.5817,1,1.0089,
6,0.85945,0.13941,0.65499,0.029509,1.5746,1,1.0068,
7,1.0265,0.10528,0.65476,0.029335,1.5712,1,1.0053,
8,1.2044,0.072638,0.65375,0.029197,1.57,1,1.0033,
9,1.5122,0.074757,0.65049,0.029031,1.5703,1,0.99881,
10,1.8695,0.37504,0.64971,0.028967,1.569,1,0.99768,
11,2.2876,0.2269,0.64979,0.028943,1.5676,1,0.99772,
12,2.7107,0.13709,0.65002,0.028932,1.5666,1,0.99799,
13,3.2947,0.0833,0.65021,0.028926,1.5659,1,0.99823,
14,3.9695,0.051529,0.65036,0.028923,1.5654,1,0.99841,
15,4.6158,0.033621,0.65048,0.028921,1.565,1,0.99855,
16,5.2269,0.022529,0.65056,0.02892,1.5648,1,0.99865,
17,5.99,0.01521,0.65062,0.028919,1.5647,1,0.99873,
18,6.6286,0.010304,0.65066,0.028919,1.5645,1,0.99878,
19,7.3259,0.0069946,0.65069,0.028918,1.5645,1,0.99881,
20,8.0804,0.0047541,0.65071,0.028918,1.5644,1,0.99884,
21,8.8485,0.0032336,0.65072,0.028918,1.5644,1,0.99885,
22,9.7289,0.002201,0.65073,0.028918,1.5644,1,0.99887,
23,10.6528,0.0014983,0.65074,0.028918,1.5643,1,0.99887,
24,10.7502,0.0010202,0.65074,0.028918,1.5643,1,0.99888,
25,10.8418,5.2915e-05,0.65074,0.028918,1.5643,1,0.99888,
26,10.9428,3.6052e-05,0.65074,0.028918,1.5643,1,0.99888,
27,11.0396,2.4563e-05,0.65074,0.028918,1.5643,1,0.99888,
28,11.1384,1.6735e-05,0.65074,0.028918,1.5643,1,0.99888,
29,11.2309,1.1402e-05,0.65074,0.028918,1.5643,1,0.99888,
30,11.3246,7.7686e-06,0.65074,0.028918,1.5643,1,0.99888,
31,11.4115,5.2937e-06,0.65074,0.028918,1.5643,1,0.99888,
32,11.4411,3.6044e-06,0.65074,0.028918,1.5643,1,0.99888,
33,11.4714,4.3964e-10,0.65074,0.028918,1.5643,1,0.99888,
34,11.4987,1.4169e-08,0.65074,0.028918,1.5643,1,0.99888,
35,11.5243,1.1918e-09,0.65074,0.028918,1.5643,1,0.99888,
36,11.5475,5.9451e-10,0.65074,0.028918,1.5643,1,0.99888,
37,11.574,6.2799e-09,0.65074,0.028918,1.5643,1,0.99888,
