"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,45.1865,0.5,9.3116,
1,1.9509,18.1282,1.4711,0.019334,3.93,1,2.0958,
2,3.9533,18.1282,1.523,0.020577,3.3371,1,2.1746,
3,6.3095,18.1706,1.5182,0.019719,3.2618,1,2.1635,
4,8.7194,6.8373,1.5261,0.019275,3.1925,1,2.1722,
5,11.1763,7.7753,1.5244,0.018547,3.1993,1,2.1655,
6,13.5386,2.0281,1.5245,0.017957,3.2153,1,2.1625,
7,15.9163,0.95689,1.5251,0.017487,3.2329,1,2.1613,
8,18.4134,1.839,1.5248,0.017332,3.2295,1,2.1608,
9,20.8621,2.3747,1.5244,0.016874,3.2607,1,2.1582,
10,23.3284,1.8454,1.5237,0.01687,3.2527,1,2.1577,
11,25.8505,2.0066,1.5252,0.016577,3.2753,1,2.1586,
12,28.3054,1.3308,1.5228,0.016474,3.2814,1,2.1552,
13,30.7667,1.1629,1.5271,0.016391,3.2871,1,2.1608,
14,33.2375,0.46793,1.5241,0.016283,3.296,1,2.1564,
15,35.7746,0.30656,1.524,0.016247,3.2984,1,2.1562,
16,38.2271,0.43057,1.5259,0.016251,3.2972,1,2.1589,
17,40.8023,0.3853,1.5241,0.016298,3.292,1,2.1565,
18,43.294,0.28744,1.5264,0.016345,3.2866,1,2.1602,
19,45.7787,0.76309,1.5252,0.016392,3.2817,1,2.1584,
20,48.2558,0.299,1.5251,0.016387,3.2818,1,2.1585,
21,50.702,0.38142,1.5233,0.016418,3.2786,1,2.1561,
22,53.1846,0.32487,1.525,0.016419,3.2781,1,2.1592,
23,55.6809,0.36642,1.5249,0.016451,3.2749,1,2.1584,
24,58.192,0.14235,1.525,0.016408,3.2788,1,2.1602,
25,60.671,0.69553,1.5249,0.016519,3.2678,1,2.1585,
26,63.1256,0.060724,1.5248,0.016558,3.2639,1,2.1587,
27,65.6058,0.066436,1.5251,0.016546,3.2649,1,2.1619,
28,68.0627,0.24275,1.5249,0.016597,3.2598,1,2.1591,
29,70.5429,0.11521,1.5248,0.016565,3.2629,1,2.1643,
30,73.0689,0.11881,1.5249,0.016582,3.2612,1,2.1603,
31,75.5723,0.038985,1.5248,0.0166,3.2593,1,2.185,
32,78.0899,0.20775,1.5247,0.016604,3.2589,1,2.1816,
33,80.5594,0.076356,1.525,0.016604,3.2588,1,2.1683,
34,83.1372,0.20757,1.525,0.016628,3.2564,1,2.1619,
35,85.6213,0.031843,1.5251,0.016623,3.2569,1,2.1601,
36,88.159,0.051915,1.5246,0.01663,3.2562,1,2.1629,
37,90.6244,0.023616,1.5247,0.016617,3.2574,1,2.1596,
38,93.1406,0.060238,1.5228,0.016626,3.2565,1,2.1576,
39,95.7417,0.082395,1.5247,0.016629,3.2562,1,2.1586,
40,98.2839,0.033298,1.5245,0.016717,3.2473,1,2.2312,
41,100.8513,0.38924,1.5263,0.016705,3.2485,1,2.1618,
42,103.3499,0.10703,1.5258,0.016686,3.2502,1,2.1627,
43,105.9253,0.066402,1.5257,0.01672,3.2469,1,2.1605,
44,108.4519,0.090884,1.5246,0.016741,3.2447,1,2.1678,
45,110.982,0.32013,1.5249,0.016731,3.2456,1,2.1603,
46,113.4907,0.035062,1.5249,0.016736,3.245,1,2.1625,
47,116.0795,0.13589,1.5248,0.016733,3.2453,1,2.163,
48,118.6102,0.032304,1.5243,0.016723,3.2463,1,2.1591,
49,121.0623,0.043604,1.5245,0.01674,3.2446,1,2.1633,
50,123.5844,0.033787,1.5245,0.016777,3.2408,1,2.1826,
51,126.1827,0.35051,1.5246,0.016765,3.2419,1,2.1595,
52,128.6525,0.021403,1.5235,0.016777,3.2407,1,2.1643,
53,131.1736,0.095494,1.5249,0.016781,3.2402,1,2.1613,
54,133.6604,0.037089,1.5256,0.016791,3.2393,1,2.1658,
55,136.1827,0.15621,1.5248,0.016789,3.2393,1,2.1599,
56,138.9946,0.047398,1.5244,0.016805,3.2378,1,2.1596,
57,141.6535,0.044733,1.5248,0.016802,3.238,1,2.1652,
58,144.3357,0.10881,1.5246,0.016807,3.2375,1,2.1594,
59,147.0206,0.063925,1.5251,0.01683,3.2352,1,2.178,
60,149.5947,0.17909,1.5272,0.016852,3.233,1,2.1634,
61,152.1199,0.069423,1.5252,0.016837,3.2344,1,2.1624,
62,154.6262,0.070843,1.5252,0.016848,3.2333,1,2.1726,
63,157.1601,0.078819,1.5253,0.016852,3.2328,1,2.1696,
64,159.705,0.1327,1.5253,0.016872,3.2307,1,2.1767,
65,162.319,0.28502,1.525,0.016873,3.2306,1,2.1619,
66,164.8329,0.019344,1.5253,0.016895,3.2284,1,2.1611,
67,167.3224,0.099835,1.5249,0.016904,3.2274,1,2.1633,
68,169.8999,0.20465,1.5249,0.016895,3.2282,1,2.1626,
69,172.4288,0.043977,1.5244,0.016904,3.2273,1,2.1651,
70,174.9353,0.13152,1.5251,0.01691,3.2267,1,2.1628,
