"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,2.9963,2.0562,121.7549,1,25.1687,24.9647,
1,0.45679,11.4695,3.3333,1.3895,1.3704,27.168,0.38951,2.0713,0.7304,
2,0.99414,2.8311,3.3333,0.02955,0.01997,27.101,0.38599,0.042494,0.028716,
3,1.0469,0.03603,3.3333,0.00098398,0.00060041,27.0956,0.38927,0.0010159,0.00012946,
4,1.0764,0.00031063,3.3333,3.6951e-06,3.227e-06,27.096,0.38928,3.7131e-05,3.6844e-05,
5,1.1056,2.5505e-05,3.3333,9.4209e-07,5.0323e-07,27.096,0.38928,1.6131e-05,1.6103e-05,
6,1.1318,2.7246e-05,11.1111,8.8325e-07,5.0401e-07,27.096,0.38928,3.7542e-06,3.6467e-06,
7,1.1524,1.7378e-06,11.1111,5.5867e-08,2.8952e-08,27.096,0.38928,1.7501e-06,1.7492e-06,
8,1.1688,5.737e-08,11.1111,2.6098e-08,1.5769e-08,27.096,0.38928,1.1746e-06,1.1743e-06,
9,1.1787,2.7557e-08,11.1111,1.5971e-08,8.9887e-09,27.096,0.38928,1.3016e-06,1.3015e-06,
10,1.1882,3.426e-08,37.037,1.6301e-08,1.0458e-08,27.096,0.38928,1.0749e-06,1.0747e-06,
11,1.1975,7.5868e-09,37.037,2.9051e-09,2.2708e-09,27.096,0.38928,1.1312e-06,1.1312e-06,
12,1.2072,8.5673e-09,123.4568,9.6638e-09,5.9501e-09,27.096,0.38928,1.3961e-06,1.3961e-06,
13,1.2166,3.9474e-09,123.4568,5.7624e-09,4.7114e-09,27.096,0.38928,4.865e-06,4.865e-06,
14,1.2267,2.2119e-09,411.5226,6.3396e-09,3.247e-09,27.096,0.38928,1.2327e-06,1.2327e-06,
15,1.2368,1.0799e-09,411.5226,2.305e-10,1.211e-10,27.096,0.38928,1.0841e-06,1.0841e-06,
16,1.2547,6.1815e-07,1371.7421,2.106e-10,1.0846e-10,27.096,0.38928,9.8761e-07,9.8761e-07,
17,1.2668,1.6502e-10,4572.4737,1.8263e-10,1.1519e-10,27.096,0.38928,1.5076e-06,1.5076e-06,
18,1.2927,0,15241.579,1.8263e-10,1.1519e-10,27.096,0.38928,4.7326e-06,4.7326e-06,
19,1.3159,0,50805.2634,1.8263e-10,1.1519e-10,27.096,0.38928,1.6279e-05,1.6279e-05,
