,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.934e-05
1,0.60559,0.089122,0.79242,0.041227999999999994
2,1.2609,0.21946,1.6912,0.08225700000000001
3,1.8094,0.3299,1.8297,0.12269000000000001
4,2.4152,0.33813000000000004,2.5889,0.16625
5,3.1467,0.35425999999999996,2.9275,0.20586999999999997
6,3.8681,0.36286999999999997,3.7403,0.24525
7,4.5253,0.373,4.5267,0.28546
8,5.1763,0.45093999999999995,5.4175,0.3251
9,5.9375,0.46263999999999994,6.3177,0.36519
10,6.7112,0.47483000000000003,7.1979,0.40634000000000003
11,7.4955,0.48595,8.1056,0.44568
12,8.2728,0.49672,8.9892,0.4857
13,9.0764,0.50635,9.0555,0.52585
14,9.8589,0.5168,9.0854,0.56518
15,10.6591,0.52704,9.1508,0.60548
16,11.4261,0.53845,9.1739,0.64565
17,12.1975,0.54976,9.1999,0.6848
18,12.9729,0.56174,9.2213,0.7248
19,13.7433,0.57348,9.2445,0.7652100000000001
20,14.5218,0.5858800000000001,9.2661,0.80456
21,15.2785,0.59791,9.29,0.84465
22,16.0455,0.61082,9.3118,0.88474
23,16.8049,0.6227600000000001,9.3359,0.9240700000000001
24,17.5628,0.63594,9.3579,0.9647700000000001
25,18.3404,0.64898,9.3758,1.0084
26,19.1128,0.66273,9.398,1.0490000000000002
27,19.8861,0.67603,9.4169,1.0892
28,20.6568,0.69075,9.4352,1.1292
29,20.6932,0.70558,9.4551,1.1687
30,20.7826,0.72027,9.4716,1.2087
31,20.7971,0.73516,9.4917,1.2486
32,20.8103,0.74998,9.5091,1.2877
33,20.8251,0.76299,9.5265,1.3276
34,20.8398,0.77795,9.5448,1.3678
35,20.8541,0.79176,9.5623,1.4109
36,20.8692,0.8065100000000001,9.5795,1.4533
37,20.8838,0.81906,9.5971,1.4948
38,20.8999,0.8337399999999999,9.6123,1.5357
39,20.9162,0.8477299999999999,9.6298,1.5776
40,20.9326,0.86245,9.647,1.6181
41,20.9503,0.87459,9.664,1.6615
42,20.9667,0.8895700000000001,9.6786,1.7049
43,20.9853,0.9033399999999999,9.6955,1.7482
44,21.0032,0.91814,9.7118,1.7895
45,21.0217,0.93119,9.7277,1.8301
46,21.0409,0.94615,9.7417,1.8718
47,21.0713,0.95926,9.7589,1.9121
48,21.1007,0.97408,9.7758,1.9525
49,21.1296,0.98761,9.7932,1.9939
50,21.1583,1.0034,9.8081,2.0348
51,21.1873,1.0182,9.8257,2.0764
52,21.2159,1.0333,9.8416,2.1176
53,21.2457,1.0457,9.859,2.1574
54,21.2745,1.0609,9.8745,2.1996
55,21.3034,1.0744,9.8914,2.2402
56,21.3347,1.0887,9.9071,2.2805
57,21.3641,1.1002,9.9238,2.3209999999999997
58,21.395,1.1149,9.9395,2.3614
59,21.4245,1.1287,9.9564,2.4021
60,21.454,1.1434,9.972000000000001,2.4426
61,21.4848,1.1567,9.9889,2.4838
62,21.5145,1.1713,10.0044,2.5241
63,21.5436,1.1849,10.0223,2.5655
64,21.5728,1.1995,10.0391,2.6072
65,21.6018,1.2128,10.055,2.647
66,21.6328,1.2271,10.0718,2.6877
67,21.6625,1.2408,10.088,2.7294
68,21.6919,1.2549,10.1048,2.7706
69,21.7214,1.268,10.1211,2.8118
70,21.7523,1.2817,10.1373,2.8525
71,21.7811,1.2945,10.1541,2.8926
72,21.8104,1.3073,10.1702,2.9330000000000003
73,21.8395,1.3218,10.1872,2.9736
74,21.8703,1.3346,10.2032,3.0133
75,21.8992,1.3491,10.2203,3.0535
76,21.9288,1.361,10.2365,3.0922
77,21.9584,1.3767,10.2531,3.1305
