,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,2.8123e-05
1,0.66867,0.075936,1.0477,0.078637
2,0.74664,0.08466699999999999,1.4765,0.16407
3,0.81493,0.10890999999999999,1.6447,0.24805
4,0.83315,0.1171,1.8011,0.32416999999999996
5,0.84336,0.16066,1.9493,0.40526999999999996
6,0.86125,0.18488,2.0078,0.47894
7,0.92706,0.22791999999999998,2.0448,0.55672
8,0.9492,0.27409,2.2289,0.63135
9,0.9708600000000001,0.32724000000000003,2.2484,0.70652
10,1.0276,0.33695,2.3689,0.78177
11,1.0558,0.34612,2.3862,0.8597899999999999
12,1.0679,0.35746,2.4021,0.9325
13,1.0812,0.36730999999999997,2.4206,1.0057
14,1.0948,0.37740999999999997,2.4373,1.0855
15,1.1067,0.38842,2.456,1.1559
16,1.1185,0.40039,2.4733,1.2282
17,1.1307,0.41123000000000004,2.4923,1.3
18,1.1445,0.42343000000000003,2.5103,1.3730000000000002
19,1.1573,0.43541,2.5309,1.4454
20,1.1715,0.44832,2.5494,1.5167
21,1.1848,0.46063999999999994,2.571,1.5865
22,1.2006,0.47417,2.5909,1.6568
23,1.2144,0.48704,2.6095,1.7298
24,1.2302,0.50095,2.6312,1.8030000000000002
25,1.2457,0.5150899999999999,2.6518,1.8744
26,1.2635,0.53213,2.6727,1.9443
27,1.2791,0.54838,2.6941,2.0166
28,1.2972,0.56414,2.7161,2.0874
29,1.3143,0.58153,2.737,2.1644
30,1.3314,0.5998899999999999,2.7597,2.2337
31,1.3496,0.6149600000000001,2.7806,2.3046
32,1.3689,0.6312800000000001,2.8057,2.3778
33,1.3883,0.64805,2.8273,2.4463
34,1.4065,0.66461,2.8504,2.5174
35,1.4268,0.67999,2.8719,2.5937
36,1.4467,0.69563,2.8956,2.6708
37,1.4674,0.71187,2.9176,2.7402
38,1.4875,0.72717,2.9409,2.8093
39,1.5202,0.7436699999999999,2.9646,2.8788
40,1.5527,0.759,2.992,2.95
41,1.5853,0.7760699999999999,3.014,3.0260000000000002
42,1.6171,0.7921100000000001,3.0368,3.0971
43,1.6493,0.80728,3.0592,3.168
44,1.6811,0.82357,3.0827,3.2466
45,1.713,0.8388899999999999,3.1046,3.3226
46,1.746,0.85593,3.1283,3.3964
47,1.7786,0.8719399999999999,3.1502,3.4694
48,1.8105,0.8875799999999999,3.1731,3.5416
49,1.8430000000000002,0.90481,3.1943,3.6119
50,1.8754,0.91945,3.2177,3.6814
51,1.9074,0.9357200000000001,3.2391,3.7529
52,1.9395,0.95125,3.2617,3.8287
53,1.9716,0.9682,3.2839,3.9019
54,2.0038,0.98582,3.3076,3.9787
55,2.0357,1.0019,3.3291,4.0552
56,2.0679,1.0192,3.352,4.1245
57,2.1007,1.0346,3.3732,4.195
58,2.1323,1.0504,3.3960000000000004,4.265
59,2.1645,1.0669,3.4181,4.3354
60,2.1963,1.081,3.4409,4.4076
61,2.2278,1.0984,3.4619,4.4785
62,2.2601,1.1126,3.4848,4.5503
63,2.2918,1.1256,3.5065,4.6286
64,2.3235,1.143,3.5293,4.7014
65,2.3567,1.1576,3.5509,4.7767
66,2.3887,1.1751,3.5744,4.8494
67,2.4208,1.1908,3.5962,4.9218
68,2.4531,1.2077,3.6191,4.9926
69,2.4851,1.2232,3.6402,5.0648
70,2.5169,1.2392,3.6629,5.1365
71,2.5491,1.2555,3.6848,5.207999999999999
72,2.5815,1.2707,3.7079,5.2821
73,2.6131,1.2874,3.7296,5.3579
74,2.6457,1.3031,3.7524,5.4282
75,2.6774,1.3168,3.7736,5.499
76,2.7089,1.334,3.7968,5.5718
77,2.7411,1.3495,3.8184,5.6463
78,2.773,1.3665,3.8414,5.7164
79,2.8047,1.3808,3.863,5.7866
80,2.8366,1.403,3.8856,5.8581
81,2.8681,1.4217,3.9079,5.9313
82,2.8998,1.4399,3.9306,6.0024
83,2.9315,1.4558,3.9567,6.0729
84,2.9641,1.4736,3.9816,6.1462
85,2.9968,1.4884,4.0042,6.2184
86,3.0286,1.5062,4.0280000000000005,6.2917
87,3.0607,1.5204,4.0501,6.3681
88,3.0927,1.5382,4.0735,6.4432
89,3.1249,1.5528,4.0965,6.515
90,3.1569,1.57,4.1203,6.595
91,3.1884,1.5859,4.1418,6.6708
92,3.2204,1.6025,4.1672,6.7473
93,3.2533,1.6176,4.1895,6.8197
94,3.2847,1.6358,4.2125,6.8906
95,3.3164,1.6489,4.2349,6.9644
96,3.3492,1.6654,4.2583,7.0377
97,3.3812,1.682,4.2802,7.1108
98,3.4128,1.6982,4.3046,7.1813
99,3.4447,1.7122,4.3268,7.2532
100,3.4784,1.7326,4.3509,7.3247
101,3.5137,1.7511,4.3776,7.4
102,3.5469,1.7692,4.4015,7.4707
103,3.5795,1.785,4.4231,7.5398
104,3.6116,1.8018,4.4473,7.6098
105,3.6441,1.8169,4.4703,7.6806
106,3.676,1.8353,4.4949,7.7515
107,3.7084,1.8507,4.5174,7.8241
108,3.7407,1.8671,4.5409,7.8955
