"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,129.3592,20.9369,7.3628e-05,NaN,NaN,NaN,NaN,1,20.9941,1.279,1.0767,
1,74.5734,9.6983,0.070051,1.4979e-08,0,5.9731,0,2.4261,12.6811,7.6712,5.2415,
2,56.0252,13.1861,0.13545,4.2958e-08,0,6.0973,0,2.4261,15.1394,6.789,4.9143,
3,40.8639,11.1112,0.20694,4.2958e-08,0,5.8749,0,2.4261,14.0671,8.6226,4.4477,
4,44.6575,10.6359,0.27227,4.2958e-08,0,5.0473,1,2.4261,11.0676,2.9491,1.8848,
5,41.7678,10.5199,0.36242,5.2227e-09,0,1.2247,0,2.4261,11.1943,3.7642,2.2265,
6,40.5534,10.3731,0.43108,1.0919e-08,0,1.3663,1,2.4261,11.3511,4.6094,2.3227,
7,32.2711,4.7236,0.45975,0.53144,0,3.5743,1,2.4261,6.7669,4.762,2.829,
8,27.9857,1.6408,0.48713,1,0,2.3023,1,2.4261,2.2286,1.5003,0.82695,
9,26.9697,0.078658,0.51531,1,0,0.75071,1,2.4261,0.092875,0.040281,0.034425,
10,26.9594,0.00069413,0.54314,1,0,0.068179,1,2.4261,0.00098424,0.00069486,0.00037936,
11,26.959,7.8146e-08,0.57116,1,0,0.00084506,1,2.4261,2.5252e-07,2.3922e-07,1.3e-07,
12,26.959,5.2317e-13,0.59823,1,0,7.8966e-08,1,2.4261,4.604e-12,4.5621e-12,2.4467e-12,
