"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,8.2915,4.5405,437.9446,1,31.0155,
1,0.25134,15.7981,75,37.5,1,1.4459e-05,NaN,
2,0.25339,0,75,37.5,1,2.1223e-05,NaN,
3,0.25525,0,75,37.5,1,3.1151e-05,NaN,
4,0.25688,0,75,37.5,1,4.5723e-05,NaN,
5,0.2646,2.3266e-07,75,37.5,1,8.7117e-06,NaN,
6,0.26638,0,75,37.5,1,1.2787e-05,NaN,
7,0.29286,4.0915e-05,75,37.5,1,1.4385e-05,NaN,
8,0.30082,4.1793e-08,75,37.5,1,1.0018e-05,NaN,
9,0.30998,5.0216e-06,75,37.5,1,1.6043e-06,NaN,
10,0.31166,0,75,37.5,1,2.3548e-06,NaN,
11,0.31331,0,75,37.5,1,3.4564e-06,NaN,
12,0.32217,1.8432e-08,75,37.5,1,2.9509e-07,NaN,
13,0.34412,1.3011e-05,75,37.5,1,1.9321e-06,NaN,
14,0.35234,3.7656e-09,75,37.5,1,1.7788e-08,NaN,
15,0.36791,2.6055e-06,75,37.5,1,2.6e-06,NaN,
16,0.37736,6.2962e-10,75,37.5,1,9.8464e-10,NaN,
17,0.38612,1.9713e-06,75,37.5,1,6.095e-10,NaN,
18,0.39602,1.5162e-06,75,37.5,1,1.1217e-10,NaN,
19,0.40627,9.442e-07,75,37.5,1,1.9993e-10,NaN,
20,0.41515,1.3357e-06,75,37.5,1,5.6323e-10,NaN,
21,0.42458,1.1304e-06,75,37.5,1,7.0623e-10,NaN,
22,0.43303,7.5459e-07,75,37.5,1,1.8426e-07,NaN,
23,0.44153,5.2865e-10,75,37.5,1,1.3432e-08,NaN,
24,0.46763,5.5979e-07,75,37.5,1,3.5072e-06,NaN,
25,0.48734,0,75,37.5,1,5.1479e-06,NaN,
26,0.50624,0,75,37.5,1,7.556e-06,NaN,
27,0.51728,7.2308e-12,75,37.5,1,9.1771e-13,NaN,
28,0.52807,8.5687e-07,75,37.5,1,3.6374e-11,NaN,
29,0.53756,6.8263e-07,75,37.5,1,8.8057e-09,NaN,
30,0.54518,7.2569e-09,75,37.5,1,3.962e-06,NaN,
31,0.55581,7.1899e-12,75,37.5,1,7.8732e-12,NaN,
32,0.56604,4.5646e-07,75,37.5,1,2.5984e-09,NaN,
33,0.57798,4.2974e-07,75,37.5,1,1.7187e-08,NaN,
34,0.5866,1.2969e-09,75,37.5,1,3.0584e-07,NaN,
35,0.59956,4.0522e-11,75,37.5,1,5.2877e-10,NaN,
36,0.61121,3.718e-07,75,37.5,1,1.4507e-09,NaN,
37,0.62486,3.6411e-07,75,37.5,1,6.0174e-08,NaN,
38,0.6344,2.7504e-10,75,37.5,1,1.5616e-08,NaN,
39,0.65027,1.0988e-09,75,37.5,1,0.00014295,NaN,
40,0.6696,0,75,37.5,1,0.00014295,NaN,
