"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,204.1345,0.0041802,11.6846,12.1964,19.0007,
1,205.1275,0.012162,8.5836,1.2565,8.8522,
2,181.1481,0.020992,7.6364,1.7837,8.5432,
3,164.8158,0.033239,12.9885,2.2368,13.8665,
4,154.6733,0.045481,9.7067,2.5191,11.0339,
5,144.4847,0.057104,9.9224,2.2464,11.2452,
6,109.9218,0.072767,7.5706,5.0666,10.3295,
7,94.8408,0.08341,11.9808,5.3098,13.921,
8,85.3521,0.093375,12.3531,4.2861,13.732,
9,79.2555,0.10278,9.1717,3.7722,10.6939,
10,79.5659,0.11127,4.9326,2.0959,6.3115,
11,71.1247,0.12078,4.8755,1.2737,5.7054,
12,70.8968,0.12905,5.398,1.716,6.2583,
13,64.145,0.13745,4.2947,1.3212,5.0116,
14,59.4584,0.14674,4.6941,1.2172,5.3294,
15,54.2882,0.15648,4.3348,1.1206,4.9042,
16,49.4009,0.16471,2.4265,0.65562,2.9502,
17,46.4396,0.17296,3.8695,0.47963,4.1452,
18,45.4216,0.18123,3.6253,0.40239,3.8161,
19,43.0025,0.18958,3.6447,0.22377,3.7406,
20,41.6682,0.19819,2.4075,0.41539,2.546,
21,39.8644,0.20654,1.3614,0.21852,1.4469,
22,39.054,0.21551,1.0514,0.16475,1.1324,
23,39.0265,0.22409,1.3188,0.11079,1.3564,
24,38.0127,0.23335,1.3967,0.069565,1.4146,
25,37.6497,0.24195,1.1231,0.11924,1.1453,
26,37.2214,0.25264,1.0799,0.089676,1.0956,
27,36.8159,0.26185,1.0701,0.067488,1.0827,
28,36.6042,0.271,1.2643,0.076598,1.2787,
29,36.1786,0.28009,1.5668,0.11575,1.5853,
30,35.8622,0.28915,1.8651,0.22082,1.9047,
31,35.3547,0.29857,1.9465,0.29971,2.0091,
32,34.8795,0.30949,2.2104,0.36912,2.2906,
33,34.5106,0.31805,1.574,0.35506,1.7043,
34,34.6302,0.3271,1.657,0.19567,1.6909,
35,33.6837,0.33503,1.144,0.12397,1.1604,
36,33.3517,0.34408,1.1266,0.12983,1.143,
37,32.8887,0.35274,0.79198,0.072329,0.80492,
38,32.6423,0.3612,0.79252,0.064433,0.80608,
39,32.2338,0.37012,1.2428,0.014268,1.2432,
40,31.9233,0.37869,0.72426,0.027684,0.72704,
41,31.8413,0.38756,0.76831,0.044367,0.77656,
42,31.7031,0.39621,0.83989,0.029074,0.84397,
43,31.4796,0.40555,0.91499,0.0020786,0.915,
44,31.3133,0.41437,0.80644,0.0013014,0.80646,
45,31.1626,0.42286,0.46561,0.010337,0.46622,
46,31.0913,0.4323,0.48418,0.0056946,0.48468,
47,31.0643,0.44087,0.64759,0.0099176,0.64798,
48,31.035,0.44986,0.26096,0.01283,0.26244,
49,31.0124,0.45792,0.24817,0.030344,0.25271,
50,30.9845,0.46664,0.30551,0.02049,0.30772,
51,30.9778,0.47463,0.32282,0.011434,0.32368,
52,30.9451,0.48296,0.30227,0.0080953,0.30286,
53,30.9108,0.49147,0.32805,0.0054549,0.32829,
54,30.887,0.50181,0.20479,0.0059841,0.20514,
55,30.8701,0.51139,0.16567,0.0066566,0.16606,
56,30.8599,0.51934,0.13409,0.0082736,0.13445,
57,30.8509,0.52811,0.12611,0.0041689,0.12625,
58,30.8429,0.53685,0.11576,0.00022022,0.11576,
59,30.8351,0.54643,0.12209,3.4715e-05,0.12209,
60,30.8305,0.55484,0.085295,0.0015358,0.085327,
61,30.8271,0.56394,0.059555,0.0014903,0.059614,
