"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,103.5437,0.0023693,22.16,5.1712,23.1029,
1,115.0861,0.0063581,25.7615,0.072727,25.7636,
2,111.2762,0.010572,25.533,0.0012472,25.533,
3,111.2206,0.014129,25.5293,3.935e-07,25.5293,
4,111.2206,0.017828,25.5293,3.908e-14,25.5293,
5,111.2206,0.02128,25.5293,4.4409e-16,25.5293,
6,111.2206,0.025638,25.5293,4.4409e-16,25.5293,
7,111.2206,0.029827,25.5293,4.4409e-16,25.5293,
8,111.2206,0.034125,25.5293,4.4409e-16,25.5293,
9,111.2206,0.038264,25.5293,4.4409e-16,25.5293,
10,111.2206,0.042934,25.5293,4.4409e-16,25.5293,
11,111.2206,0.04748,25.5293,4.4409e-16,25.5293,
12,111.2206,0.052053,25.5293,4.4409e-16,25.5293,
13,111.2206,0.056218,25.5293,4.4409e-16,25.5293,
14,111.2206,0.05958,25.5293,1.1102e-16,25.5293,
15,111.2206,0.063075,25.5293,1.1102e-16,25.5293,
16,111.2206,0.06646,25.5293,1.1102e-16,25.5293,
17,111.2206,0.070047,25.5293,1.1102e-16,25.5293,
18,111.2206,0.073523,25.5293,1.1102e-16,25.5293,
19,111.2206,0.076913,25.5293,1.1102e-16,25.5293,
20,111.2206,0.080263,25.5293,1.1102e-16,25.5293,
21,111.2206,0.083629,25.5293,1.1102e-16,25.5293,
22,111.2206,0.087799,25.5293,1.1102e-16,25.5293,
23,111.2206,0.092609,25.5293,1.1102e-16,25.5293,
24,111.2206,0.097323,25.5293,1.1102e-16,25.5293,
25,111.2206,0.10209,25.5293,1.1102e-16,25.5293,
26,111.2206,0.10681,25.5293,1.1102e-16,25.5293,
27,111.2206,0.11151,25.5293,1.1102e-16,25.5293,
28,111.2206,0.11629,25.5293,1.1102e-16,25.5293,
29,111.2206,0.12179,25.5293,1.1102e-16,25.5293,
30,111.2206,0.12654,25.5293,1.1102e-16,25.5293,
31,111.2206,0.13129,25.5293,1.1102e-16,25.5293,
32,111.2206,0.13523,25.5293,1.1102e-16,25.5293,
33,111.2206,0.13862,25.5293,1.1102e-16,25.5293,
34,111.2206,0.142,25.5293,4.4409e-16,25.5293,
35,111.2206,0.14536,25.5293,1.1102e-16,25.5293,
36,111.2206,0.14912,25.5293,4.4409e-16,25.5293,
37,111.2206,0.15385,25.5293,1.1102e-16,25.5293,
38,111.2206,0.15855,25.5293,4.4409e-16,25.5293,
39,111.2206,0.16319,25.5293,1.1102e-16,25.5293,
40,111.2206,0.16786,25.5293,4.4409e-16,25.5293,
41,111.2206,0.17221,25.5293,1.1102e-16,25.5293,
42,111.2206,0.17656,25.5293,4.4409e-16,25.5293,
43,111.2206,0.18097,25.5293,1.1102e-16,25.5293,
44,111.2206,0.18536,25.5293,4.4409e-16,25.5293,
45,111.2206,0.18966,25.5293,1.1102e-16,25.5293,
46,111.2206,0.194,25.5293,4.4409e-16,25.5293,
47,111.2206,0.1978,25.5293,1.1102e-16,25.5293,
48,111.2206,0.2012,25.5293,4.4409e-16,25.5293,
49,111.2206,0.20454,25.5293,1.1102e-16,25.5293,
50,111.2206,0.20795,25.5293,4.4409e-16,25.5293,
51,111.2206,0.21135,25.5293,1.1102e-16,25.5293,
52,111.2206,0.21474,25.5293,4.4409e-16,25.5293,
53,111.2206,0.21811,25.5293,1.1102e-16,25.5293,
54,111.2206,0.22149,25.5293,4.4409e-16,25.5293,
55,111.2206,0.2248,25.5293,1.1102e-16,25.5293,
56,111.2206,0.22903,25.5293,4.4409e-16,25.5293,
57,111.2206,0.23379,25.5293,1.1102e-16,25.5293,
58,111.2206,0.23855,25.5293,4.4409e-16,25.5293,
59,111.2206,0.24294,25.5293,1.1102e-16,25.5293,
60,111.2206,0.2464,25.5293,4.4409e-16,25.5293,
61,111.2206,0.24986,25.5293,1.1102e-16,25.5293,
62,111.2206,0.25328,25.5293,4.4409e-16,25.5293,
