"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,238.2793,0.0036833,5.0446,16.2772,20.4583,
1,230.1596,0.0074312,7.8524,14.2426,19.0544,
2,219.8989,0.019125,4.1227,1.2398,4.943,
3,194.0327,0.028922,6.1787,2.2479,7.5644,
4,181.414,0.038546,7.7798,2.2243,9.2617,
5,171.5147,0.048139,10.3095,2.1016,11.8916,
6,157.003,0.05772,13.011,2.4187,14.5916,
7,113.5658,0.070621,4.3417,1.602,4.8665,
8,107.208,0.080577,5.1902,1.4498,5.6384,
9,100.2046,0.089449,6.5936,1.4445,7.2818,
10,93.7558,0.09867,5.2968,1.5043,6.1383,
11,86.1681,0.10814,5.6937,1.8415,6.8186,
12,79.4123,0.11677,5.5413,2.0577,7.1286,
13,74.1331,0.12522,6.8882,3.9381,8.7525,
14,74.7553,0.1337,9.9386,2.8577,10.9287,
15,68.7652,0.14302,5.0947,2.1763,6.2609,
16,61.4162,0.15254,3.4266,2.2351,4.8195,
17,58.7989,0.16185,4.4598,2.0073,5.3701,
18,55.2112,0.17097,3.638,1.1786,4.1216,
19,50.707,0.1796,3.9439,0.63255,4.1248,
20,47.4883,0.18883,3.7001,0.48694,3.8538,
21,45.4676,0.19747,2.7184,0.8097,3.0334,
22,43.526,0.20675,3.0103,0.68839,3.2282,
23,42.301,0.21551,3.378,0.87427,3.6957,
24,41.5262,0.22429,3.6751,0.47487,3.788,
25,41.3485,0.23344,2.2735,0.24884,2.3541,
26,39.9679,0.24166,1.9734,0.26007,2.0295,
27,39.0785,0.25145,1.7257,0.17881,1.7599,
28,38.3962,0.26056,1.5288,0.16102,1.5592,
29,38.0596,0.26976,0.86337,0.14823,0.91794,
30,38.1357,0.27789,1.9393,0.18409,1.9515,
31,37.2678,0.28592,1.1368,0.0943,1.1489,
32,37.1053,0.29518,0.84976,0.071795,0.85947,
33,37.0796,0.30371,0.65611,0.036511,0.66142,
34,37.0482,0.31197,0.95559,0.041836,0.95826,
35,36.8418,0.32065,0.58048,0.023838,0.58228,
36,36.7168,0.3296,0.42625,0.018473,0.42904,
37,36.5963,0.33781,0.58536,0.011744,0.58596,
38,36.5018,0.34671,0.33991,0.0078131,0.34084,
39,36.4397,0.35603,0.37157,0.012676,0.37422,
40,36.3737,0.36549,0.35346,0.01436,0.35718,
41,36.3357,0.3749,0.32458,0.023586,0.33528,
42,36.2865,0.38461,0.30106,0.025295,0.31374,
43,36.244,0.3939,0.30964,0.03264,0.32856,
44,36.1459,0.40369,0.40357,0.027315,0.41727,
45,35.9772,0.41213,0.32488,0.01931,0.32949,
46,35.8428,0.4206,0.18524,0.0043274,0.18546,
47,35.8353,0.4294,0.13543,0.0027111,0.13562,
48,35.8301,0.44036,0.15568,0.0015412,0.15576,
49,35.8221,0.44912,0.1276,0.0012106,0.12762,
50,35.819,0.45809,0.095737,0.00094018,0.095759,
51,35.8173,0.46718,0.1147,0.0020661,0.11474,
52,35.8142,0.47534,0.090928,0.00061733,0.090934,
53,35.812,0.48349,0.11041,0.00035033,0.11041,
54,35.8118,0.49153,0.091199,0.0002147,0.0912,
55,35.811,0.50001,0.065617,0.00011832,0.065618,
56,35.8107,0.50789,0.079072,0.00010281,0.079073,
57,35.8097,0.51697,0.057062,4.5731e-05,0.057062,
58,35.8092,0.52497,0.057327,3.5948e-05,0.057327,
59,35.8089,0.5331,0.074212,0.00012059,0.074212,
60,35.8085,0.54164,0.076908,0.00020224,0.07691,
61,35.8079,0.55028,0.078029,0.00021146,0.078032,
62,35.806,0.55915,0.055433,1.8605e-06,0.055433,
63,35.8059,0.56808,0.045588,1.2341e-05,0.045588,
64,35.8058,0.57771,0.037539,3.2714e-05,0.037539,
65,35.8057,0.5868,0.029598,4.1783e-05,0.029598,
66,35.8056,0.59614,0.022646,4.4811e-05,0.022646,
67,35.8056,0.60474,0.013704,5.7452e-05,0.013704,
68,35.8054,0.61267,0.0077289,5.4561e-05,0.0077298,
69,35.8053,0.62083,0.0038263,2.2596e-06,0.0038263,
70,35.8053,0.62922,0.0023161,6.6367e-07,0.0023161,
71,35.8053,0.63756,0.0015363,6.4764e-07,0.0015363,
72,35.8053,0.64573,0.00074711,4.064e-07,0.00074711,
73,35.8053,0.65412,0.00058347,1.1431e-07,0.00058347,
74,35.8053,0.66214,0.00041696,1.6071e-07,0.00041696,
75,35.8053,0.67098,0.00055272,8.2568e-11,0.00055272,
76,35.8053,0.67995,0.00051928,4.4847e-09,0.00051928,
77,35.8053,0.68986,0.00049908,6.7104e-09,0.00049908,
78,35.8053,0.70031,0.00045928,8.8607e-09,0.00045928,
79,35.8053,0.70957,0.00042195,1.0062e-08,0.00042195,
80,35.8053,0.71881,0.00032885,1.4662e-08,0.00032885,
81,35.8053,0.72763,0.00026085,1.4631e-08,0.00026085,
82,35.8053,0.73846,0.00014027,1.5486e-08,0.00014027,
83,35.8053,0.75015,2.0918e-05,7.7256e-09,2.0918e-05,
