"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,287.1607,26.5424,5.4749e-05,NaN,NaN,NaN,NaN,1,28.9949,11.6349,6.2755,
1,187.5026,22.2859,0.098512,1.4979e-08,0,8.498,0,2.3785,24.8523,9.0195,7.6571,
2,156.0807,19.117,0.19348,1.4979e-08,0,6.114,0,2.3785,21.4923,9.1875,6.3293,
3,129.8304,19.7424,0.28074,4.2958e-08,0,6.4374,0,2.3785,25.3265,15.8501,8.2572,
4,132.2735,18.5463,0.36557,5.8927e-08,0,4.4019,1,2.3785,22.8878,13.3891,7.087,
5,125.1975,17.7657,0.4524,2.0547e-08,0,2.9707,1,2.3785,22.1498,12.7151,8.1824,
6,122.7781,17.4294,0.54066,1.2133e-08,0,1.7173,1,2.3785,21.8895,12.425,8.5031,
7,132.5214,21.1711,0.62438,1.3689e-07,0,7.0205,1,2.3785,22.7529,7.737,5.4193,
8,129.7037,20.5261,0.72088,6.4478e-09,0,1.3995,0,2.3785,22.2158,7.5237,5.7378,
9,129.4389,20.252,0.80669,2.8185e-08,0,1.1498,1,2.3785,21.9429,7.3375,5.761,
10,143.6633,14.7486,0.88476,5.3855e-07,0,6.2696,1,2.3785,15.4131,4.468,2.3749,
11,136.934,13.6714,0.96852,1.2133e-08,0,2.818,0,2.3785,14.919,5.972,3.0177,
12,134.591,13.0353,1.0624,3.4796e-08,0,2.1179,1,2.3785,14.2455,5.6423,3.3643,
13,145.4866,17.2857,1.143,1.232e-07,0,5.5939,1,2.3785,17.2981,0.65635,0.33488,
14,132.2692,14.0263,1.2308,1.6643e-08,0,4.7523,0,2.3785,14.3128,2.7646,1.7276,
15,130.5641,13.3911,1.3165,9.8274e-09,0,1.6044,1,2.3785,13.8228,3.4201,1.8219,
16,130.5434,13.3935,1.4002,4.2304e-09,0,0.096672,1,2.3785,13.8255,3.4216,1.8248,
17,130.5424,13.4011,1.4841,4.7004e-09,0,0.022406,1,2.3785,13.8329,3.4216,1.825,
18,130.5423,13.4026,1.567,4.7004e-09,0,0.0028356,1,2.3785,13.8344,3.4216,1.825,
19,131.9231,12.1008,1.6293,0.00011611,0,2.2351,1,2.3785,12.3205,2.312,1.2272,
20,116.9679,3.2731,1.6722,1,0,3.618,1,2.3785,3.3708,0.79462,0.46416,
21,115.0436,2.0969,1.7152,0.4783,0,2.1466,1,2.3785,2.3602,1.0403,0.67137,
22,114.9163,0.17072,1.7569,1,0,0.76042,1,2.3785,0.17696,0.03977,0.031988,
23,114.946,0.23636,1.8021,0.25419,0,0.40025,1,2.3785,0.23802,0.023429,0.01941,
24,114.9386,0.25048,1.8528,0.018248,0,0.085754,1,2.3785,0.25222,0.025531,0.020239,
25,114.9313,0.22779,1.9026,0.020276,0,0.085149,1,2.3785,0.22992,0.027606,0.021125,
26,114.9226,0.21015,1.9509,0.052335,0,0.10415,1,2.3785,0.21278,0.030167,0.022197,
27,114.9123,0.19574,2.0197,0.10942,0,0.12386,1,2.3785,0.19892,0.032605,0.023215,
28,114.9002,0.17094,2.0704,0.20589,0,0.15489,1,2.3785,0.17502,0.034752,0.024475,
29,114.8855,0.13186,2.1323,0.38742,0,0.19639,1,2.3785,0.13739,0.034657,0.025783,
30,114.8636,0.099544,2.1751,0.9,0,0.28899,1,2.3785,0.10713,0.028459,0.027993,
31,114.834,0.076772,2.2184,1,0,0.19398,1,2.3785,0.078431,0.013838,0.010981,
32,114.822,0.11051,2.2637,1,0,0.22068,1,2.3785,0.11222,0.018339,0.012465,
33,114.8063,0.13435,2.3078,0.4783,0,0.20081,1,2.3785,0.13662,0.02413,0.014915,
34,114.7788,0.20459,2.3523,0.28243,0,0.22087,1,2.3785,0.20752,0.034513,0.019251,
35,114.7218,0.32594,2.3976,0.20589,0,0.28114,1,2.3785,0.33054,0.054928,0.028032,
36,114.6392,0.49177,2.4442,0.12158,0,0.27305,1,2.3785,0.49733,0.073736,0.041011,
37,114.4923,0.67698,2.4906,0.10942,0,0.34361,1,2.3785,0.6854,0.10411,0.064521,
38,114.239,0.84197,2.537,0.12158,0,0.44153,1,2.3785,0.85696,0.1469,0.10462,
39,113.8401,0.79335,2.5821,0.20589,0,0.624,1,2.3785,0.82877,0.1845,0.16874,
40,113.6512,0.80862,2.6242,1,0,1.0418,1,2.3785,0.83952,0.22081,0.1337,
41,113.7557,0.062239,2.6663,1,0,0.26325,1,2.3785,0.065354,0.018736,0.012773,
42,113.7699,0.0012852,2.708,1,0,0.034464,1,2.3785,0.0013015,0.00020449,0.00011172,
43,113.7701,4.6351e-05,2.7503,1,0,0.00096578,1,2.3785,4.6351e-05,3.7308e-08,3.5689e-08,
44,113.7701,2.46e-06,2.7919,1,0,4.1645e-05,1,2.3785,2.46e-06,2.612e-10,1.4536e-10,
45,113.7701,1.3059e-07,2.8336,1,0,2.209e-06,1,2.3785,1.3059e-07,1.1307e-11,6.153e-12,
46,113.7701,6.9328e-09,2.8757,1,0,1.1727e-07,1,2.3785,6.9328e-09,6.9709e-12,5.9081e-12,
47,113.7701,3.68e-10,2.9172,1,0,6.2256e-09,1,2.3785,3.6803e-10,4.8128e-12,2.4486e-12,
48,113.7701,2.0108e-11,2.9587,1,0,3.3326e-10,1,2.3785,3.1636e-11,2.4316e-11,1.3298e-11,
