"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,2408.5518,0.0062886,19.5348,8.5547,22.6451,
1,2354.682,0.023249,10.145,0.89613,10.2292,
2,2274.0833,0.093452,11.6815,0.87902,11.8323,
3,2170.0454,0.16718,11.4174,1.0702,11.9486,
4,2132.4667,0.2331,8.8147,1.1938,9.6817,
5,1977.5706,0.30405,18.0993,1.139,18.4582,
6,1956.1737,0.36922,15.9924,1.3938,16.5161,
7,1924.1108,0.43873,17.0168,5.4198,18.1439,
8,1899.5812,0.50775,16.8199,5.0613,17.9356,
9,1602.1753,0.57993,10.622,2.049,10.8473,
10,1586.6328,0.64645,4.9118,1.9858,5.3853,
11,1508.06,0.71731,14.3172,0.9154,14.3741,
12,1499.5855,0.79692,14.9524,0.87883,15.0161,
13,1438.102,0.88718,7.4538,0.64919,7.4847,
14,1434.9015,0.96294,7.0724,0.61744,7.1131,
15,1414.3245,1.0459,10.8248,0.26284,10.8328,
16,1411.1336,1.121,10.0011,0.25369,10.0107,
17,1403.5462,1.1903,10.0052,0.36479,10.0154,
18,1401.832,1.2554,6.8469,0.34733,6.8618,
19,1397.2685,1.3268,8.3262,0.26141,8.3383,
20,1395.1211,1.3914,8.1671,0.25888,8.1817,
21,1385.939,1.4622,4.3979,0.44253,4.4374,
22,1384.1735,1.528,3.9398,0.51532,3.9927,
23,1374.8735,1.5983,8.9146,0.32442,8.9235,
24,1373.5092,1.6643,8.293,0.32878,8.3037,
25,1370.8362,1.734,7.2662,0.18585,7.2732,
26,1369.6991,1.7985,6.4478,0.17913,6.4571,
27,1360.9117,1.8704,5.1519,0.25487,5.164,
28,1360.0024,1.9362,4.9805,0.24797,4.9948,
29,1357.9689,2.0079,8.5273,0.27781,8.5363,
30,1356.7514,2.0852,7.2362,0.2717,7.2481,
31,1348.5025,2.154,6.4347,0.2065,6.4455,
32,1347.4459,2.2181,6.3072,0.19648,6.3195,
33,1341.9481,2.2865,6.6612,0.16633,6.6684,
34,1340.9726,2.3513,4.1561,0.15913,4.1696,
35,1335.0184,2.4201,4.2167,0.10542,4.2252,
36,1333.7412,2.4849,4.0639,0.094976,4.0736,
37,1328.9066,2.5543,5.4322,0.11815,5.4398,
38,1327.9992,2.6186,5.1559,0.13911,5.1648,
39,1327.8952,2.6875,6.1526,0.19267,6.1616,
40,1326.9196,2.7522,3.8656,0.19461,3.8814,
41,1326.0803,2.8209,4.1476,0.20366,4.167,
42,1325.6687,2.888,2.2919,0.26277,2.339,
43,1323.6283,2.9544,2.0878,0.20166,2.1247,
44,1320.5267,3.0203,2.2017,0.16585,2.2268,
45,1318.9107,3.0849,2.3963,0.14236,2.4141,
46,1316.2125,3.1493,2.9855,0.10807,2.9951,
47,1314.9858,3.2138,2.1487,0.085817,2.1594,
48,1314.7122,3.2784,2.1293,0.071747,2.1396,
49,1313.5001,3.3429,1.448,0.057268,1.4604,
50,1311.7506,3.4073,2.0864,0.0448,2.0931,
51,1310.0107,3.4716,1.7396,0.041345,1.746,
52,1308.8869,3.5366,1.7601,0.045018,1.7658,
53,1308,3.6008,1.9298,0.036694,1.934,
54,1306.696,3.6654,1.5892,0.027571,1.5928,
55,1305.6985,3.7301,1.385,0.022274,1.388,
56,1304.9404,3.7985,0.87138,0.021449,0.87537,
57,1304.1407,3.8649,0.98729,0.019607,0.99005,
58,1303.4948,3.9298,0.85729,0.020765,0.85984,
59,1302.9616,3.9931,0.96834,0.011682,0.96988,
60,1302.5593,4.0577,0.54372,0.012911,0.54649,
61,1302.1548,4.1314,0.56444,0.011452,0.5668,
62,1301.984,4.1961,0.84184,0.015141,0.84352,
63,1301.6078,4.2613,0.63443,0.030155,0.63682,
64,1301.4487,4.3287,0.84568,0.049577,0.84839,
65,1299.8688,4.3972,1.212,0.066796,1.2144,
66,1298.2457,4.4766,1.25,0.014013,1.2501,
67,1298.1304,4.5566,1.3895,0.020949,1.3897,
68,1297.337,4.6347,1.2273,0.028224,1.2277,
69,1297.1391,4.7087,1.4502,0.060013,1.4517,
70,1296.8987,4.7872,1.1854,0.12095,1.1928,
71,1296.6905,4.8504,1.1217,0.11876,1.13,
72,1296.4055,4.919,1.7855,0.059472,1.787,
73,1296.1447,4.9829,1.2422,0.047375,1.2438,
74,1296.1283,5.0479,0.89473,0.041504,0.89684,
75,1295.9514,5.1139,0.52056,0.036337,0.52351,
76,1295.6934,5.1779,0.48687,0.027305,0.48878,
77,1295.5076,5.2412,0.65015,0.013727,0.65069,
78,1295.0704,5.3042,0.43458,0.0068821,0.43488,
79,1295.0406,5.3683,0.32382,0.0072657,0.32425,
80,1294.9215,5.4324,0.29131,0.0058945,0.29166,
81,1294.8887,5.4969,0.38963,0.004137,0.38983,
82,1294.7405,5.5594,0.48422,0.0032836,0.48431,
83,1294.6944,5.6233,0.22739,0.0031189,0.22759,
84,1294.6473,5.687,0.25645,0.0029457,0.25663,
85,1294.5487,5.7513,0.2348,0.0025273,0.23495,
86,1294.4824,5.8134,0.23815,0.0019669,0.23827,
87,1294.4039,5.8773,0.23957,0.0012229,0.23964,
88,1294.375,5.9412,0.31483,0.00111,0.31487,
89,1294.3548,6.0079,0.23352,0.0011587,0.23358,
90,1294.3043,6.072,0.13915,0.00094421,0.13922,
91,1294.2872,6.1356,0.20214,0.001187,0.20218,
92,1294.2414,6.1986,0.26605,0.00059462,0.26606,
93,1294.2149,6.2626,0.11791,0.00076794,0.11795,
94,1294.1992,6.326,0.14951,0.00066799,0.14953,
95,1294.1811,6.3897,0.10595,0.000524,0.10597,
96,1294.1592,6.4537,0.12404,0.00042353,0.12405,
97,1294.128,6.5264,0.08637,0.00028428,0.086378,
98,1294.1209,6.592,0.060857,0.00023123,0.060868,
99,1294.1112,6.6555,0.048153,0.00026017,0.048164,
100,1294.1089,6.7181,0.12213,0.00029123,0.12214,
101,1294.0974,6.7878,0.094071,0.00017099,0.094074,
102,1294.0929,6.8535,0.05658,0.00021887,0.056584,
103,1294.0888,6.9196,0.052211,0.00018551,0.052215,
104,1294.0873,6.9839,0.11979,0.00015656,0.11979,
105,1294.0764,7.0476,0.052638,0.00012698,0.052639,
106,1294.0744,7.1154,0.027048,0.00011198,0.027051,
107,1294.0743,7.1806,0.066206,0.00011278,0.066207,
108,1294.0684,7.2431,0.048781,6.7795e-05,0.048782,
109,1294.0664,7.3069,0.033314,5.3224e-05,0.033316,
110,1294.0649,7.3703,0.026886,5.4976e-05,0.026887,
111,1294.0626,7.4336,0.035526,5.2553e-05,0.035527,
112,1294.0621,7.4961,0.077857,8.7418e-05,0.077857,
113,1294.0611,7.5607,0.039542,6.2826e-05,0.039542,
114,1294.061,7.6269,0.029777,5.3125e-05,0.029777,
115,1294.0596,7.691,0.014955,4.8851e-05,0.014956,
116,1294.059,7.7552,0.023246,4.4297e-05,0.023247,
117,1294.0567,7.8177,0.021588,2.5307e-05,0.021588,
118,1294.0559,7.8817,0.01164,2.4295e-05,0.01164,
119,1294.0552,7.9479,0.012135,1.8246e-05,0.012135,
120,1294.0544,8.0117,0.01822,1.2815e-05,0.01822,
121,1294.0536,8.0736,0.039476,1.9946e-05,0.039476,
122,1294.0536,8.1371,0.027707,1.7062e-05,0.027707,
123,1294.0534,8.201,0.011998,1.2932e-05,0.011998,
124,1294.0532,8.2653,0.0099748,1.0627e-05,0.0099749,
125,1294.0531,8.3302,0.012711,6.6378e-06,0.012711,
126,1294.053,8.3923,0.018966,6.0456e-06,0.018966,
