"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,58.0591,0.0085311,2.9935,1.5746,3.3865,
1,54.5676,0.010614,4.9278,1.3778,5.1341,
2,54.4278,0.013565,1.5888,0.80048,2.1883,
3,52.4812,0.014734,3.1975,0.7,3.4633,
4,52.083,0.016168,5.0682,0.72249,5.2419,
5,39.6232,0.019465,1.6755,0.23158,1.7166,
6,38.5614,0.023045,2.3548,0.28742,2.3908,
7,37.8021,0.024497,1.8557,0.26775,1.8922,
8,36.3695,0.025308,2.7595,0.32252,2.779,
9,36.4545,0.026096,1.0148,0.1178,1.0267,
10,35.4428,0.026877,0.61572,0.040285,0.61754,
11,35.4094,0.027655,0.47423,0.021568,0.47506,
12,35.3041,0.028731,0.31635,0.0093767,0.31665,
13,35.214,0.029522,0.093459,0.0011784,0.093478,
14,35.2044,0.030305,0.008222,6.6703e-05,0.0082226,
15,35.2038,0.031087,0.0051442,3.2003e-06,0.0051442,
16,35.2038,0.031891,0.00064871,2.3954e-07,0.00064871,
17,35.2038,0.032695,0.00013757,4.9497e-09,0.00013757,
18,35.2038,0.033493,4.1315e-06,1.3797e-10,4.1315e-06,
19,35.2038,0.034291,5.7647e-07,3.9968e-14,5.7647e-07,
20,35.2038,0.035257,6.3861e-09,4.4409e-16,6.3861e-09,
