"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,5.813,5.6548,213.8038,1,23.5186,22.1161,
1,0.33574,12.7932,3.3333,1.9166,1.6155,60.3511,0.91661,10.2347,9.9674,
2,0.72823,21.7212,3.3333,0.56498,0.37941,61.9292,0.96666,8.9046,8.8845,
3,0.77426,0.15993,3.3333,0.0058355,0.0041903,62.5395,0.98612,0.093983,0.093768,
4,0.7906,0.0016543,3.3333,6.591e-05,4.8836e-05,62.546,0.98634,0.0011483,0.001146,
5,0.79627,2.1722e-05,3.3333,6.3891e-06,3.9677e-06,62.5461,0.98631,0.00033822,0.00033816,
6,0.80611,0.000234,11.1111,9.4191e-06,4.9989e-06,62.5461,0.98632,0.00027841,0.00027825,
7,0.81306,3.3773e-06,11.1111,4.5365e-06,3.3821e-06,62.5461,0.98634,0.00030614,0.0003061,
8,0.84107,0.00038879,11.1111,2.4694e-06,1.5545e-06,62.5461,0.98635,0.00030079,0.00030078,
9,0.84324,0,37.037,2.4694e-06,1.5545e-06,62.5461,0.98635,0.00016296,0.00016294,
10,0.84954,5.3063e-07,37.037,7.8717e-07,4.3623e-07,62.5461,0.98633,9.8839e-05,9.8836e-05,
11,0.85647,2.7568e-07,37.037,3.9099e-07,3.1275e-07,62.5461,0.98634,9.3508e-05,9.3507e-05,
12,0.86387,1.8337e-07,37.037,1.8798e-07,1.724e-07,62.5461,0.98633,6.0447e-05,6.0447e-05,
13,0.88512,1.3125e-05,37.037,6.822e-08,4.8952e-08,62.5461,0.98634,3.8453e-05,3.8453e-05,
14,0.88719,0,123.4568,6.822e-08,4.8952e-08,62.5461,0.98634,3.4021e-05,3.402e-05,
15,0.89405,2.7567e-08,411.5226,6.6473e-08,3.4636e-08,62.5461,0.98634,3.3622e-05,3.3622e-05,
16,0.90227,1.4546e-08,411.5226,6.4742e-09,5.4272e-09,62.5461,0.98634,2.2493e-05,2.2493e-05,
17,0.91043,6.0077e-09,411.5226,5.1114e-09,3.1157e-09,62.5461,0.98634,1.9453e-05,1.9453e-05,
18,0.91895,1.5444e-08,1371.7421,4.8301e-09,4.5117e-09,62.5461,0.98634,1.7478e-05,1.7478e-05,
19,0.92782,2.52e-09,1371.7421,1.5838e-09,1.0742e-09,62.5461,0.98634,1.9707e-05,1.9707e-05,
20,0.93727,1.6221e-09,1371.7421,3.1007e-10,1.7676e-10,62.5461,0.98634,1.7811e-05,1.7811e-05,
21,0.96849,3.9357e-06,1371.7421,1.2969e-10,8.7611e-11,62.5461,0.98634,7.7919e-06,7.7919e-06,
22,0.97056,0,4572.4737,1.2969e-10,8.7611e-11,62.5461,0.98634,7.7855e-06,7.7855e-06,
23,0.98041,1.0089e-09,15241.579,8.7999e-10,8.1856e-10,62.5461,0.98634,7.8625e-06,7.8625e-06,
24,0.99024,3.4492e-10,15241.579,2.8005e-10,2.2055e-10,62.5461,0.98634,2.249e-05,2.249e-05,
25,1.0068,2.2629e-11,15241.579,1.8624e-10,1.6277e-10,62.5461,0.98634,8.5366e-06,8.5366e-06,
26,1.0261,0,50805.2634,1.8624e-10,1.6277e-10,62.5461,0.98633,1.765e-05,1.765e-05,
27,1.0455,0,169350.8781,1.8624e-10,1.6277e-10,62.5461,0.98632,3.2004e-05,3.2004e-05,
28,1.0647,0,564502.9269,1.8624e-10,1.6277e-10,62.5461,0.98629,8.2611e-05,8.2611e-05,
29,1.0763,7.734e-11,564502.9269,8.3263e-11,7.2194e-11,62.5461,0.98634,0.00025339,0.00025339,
30,1.0876,2.3912e-11,564502.9269,8.2911e-13,7.2042e-13,62.5461,0.98634,7.6169e-06,7.6169e-06,
