"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,11.4213,9.4198,768.1445,1,37.2574,
1,0.10731,16.6335,100,50,4,9.307e-06,NaN,
2,0.10973,0,100,50,4,1.3661e-05,NaN,
3,0.11181,0,100,50,4,2.0051e-05,NaN,
4,0.11387,0,100,50,4,2.9431e-05,NaN,
5,0.12891,4.0304e-05,100,50,4,6.0776e-06,NaN,
6,0.13103,0,100,50,4,8.9207e-06,NaN,
7,0.13313,0,100,50,4,1.3094e-05,NaN,
8,0.14391,7.6596e-06,100,50,4,1.4338e-05,NaN,
9,0.15184,1.4546e-08,100,50,4,6.6271e-06,NaN,
10,0.16117,2.007e-08,100,50,4,4.7443e-09,NaN,
11,0.1708,3.4696e-06,100,50,4,4.35e-09,NaN,
12,0.18033,3.1335e-06,100,50,4,1.7074e-09,NaN,
13,0.19397,1.2049e-05,100,50,4,8.8326e-07,NaN,
14,0.19609,0,100,50,4,1.2965e-06,NaN,
15,0.19823,0,100,50,4,1.9029e-06,NaN,
16,0.20031,0,100,50,4,2.7931e-06,NaN,
17,0.2198,0,100,50,4,4.0997e-06,NaN,
18,0.23932,0,100,50,4,6.0176e-06,NaN,
19,0.25894,0,100,50,4,8.8326e-06,NaN,
20,0.27824,0,100,50,4,1.2965e-05,NaN,
21,0.28928,8.9365e-11,100,50,4,2.065e-14,NaN,
22,0.30099,1.3526e-06,100,50,4,4.3627e-07,NaN,
23,0.32067,0,100,50,4,6.4036e-07,NaN,
24,0.3404,0,100,50,4,9.3992e-07,NaN,
25,0.35988,0,100,50,4,1.3796e-06,NaN,
26,0.38578,0,100,50,4,2.025e-06,NaN,
27,0.40536,0,100,50,4,2.9723e-06,NaN,
28,0.4252,0,100,50,4,4.3627e-06,NaN,
29,0.44537,0,100,50,4,6.4036e-06,NaN,
30,0.46508,0,100,50,4,9.3992e-06,NaN,
31,0.48465,0,100,50,4,1.3796e-05,NaN,
