"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,9.9679,5.2367,391.8861,1,32.9163,
1,0.31719,14.4627,0.034724,0.018018,113.6858,0.33393,0.052494,
2,0.34241,0.0025512,0.023661,0.012275,113.6894,0.33397,0.046305,
3,0.40516,0.0024916,0.016117,0.0083632,113.6919,0.33391,0.042864,
4,0.48697,0.0013866,0.010978,0.0056973,113.6936,0.33386,0.040978,
5,0.56778,0.00085117,0.0074797,0.0038809,113.6947,0.33387,0.040359,
6,0.65297,0.00070222,0.005095,0.0026438,113.6955,0.33382,0.039702,
7,0.68793,0.00039755,0.0034716,0.0018015,113.696,0.33385,0.039779,
8,0.7107,0.00016774,0.0023652,0.0012273,113.6964,0.33385,0.039627,
9,0.83995,0.00048264,0.0016113,0.00083614,113.6966,0.33384,0.039639,
10,0.86301,7.8029e-05,0.0010978,0.00056967,113.6968,0.33385,0.039624,
11,0.87596,5.2273e-05,0.00074792,0.00038811,113.6969,0.33385,0.039606,
12,0.89007,3.5614e-05,0.00050956,0.00026442,113.697,0.33385,0.039604,
13,0.90348,2.4264e-05,0.00034716,0.00018015,113.697,0.33385,0.039599,
14,0.91814,1.6531e-05,0.00023652,0.00012273,113.6971,0.33386,0.039603,
15,0.93217,1.1262e-05,0.00016114,8.3618e-05,113.6971,0.33386,0.0396,
16,0.94587,7.673e-06,0.00010978,5.6968e-05,113.6971,0.33386,0.039599,
17,0.95996,5.2276e-06,7.4794e-05,3.8812e-05,113.6971,0.33386,0.0396,
18,0.97396,3.5615e-06,5.0957e-05,2.6442e-05,113.6971,0.33386,0.039599,
19,0.98875,2.4264e-06,3.4716e-05,1.8015e-05,113.6972,0.33386,0.0396,
20,1.0024,1.6531e-06,2.3652e-05,1.2274e-05,113.6972,0.33386,0.039603,
21,1.0162,1.1264e-06,1.6113e-05,8.3614e-06,113.6972,0.33384,0.039464,
22,1.03,7.6716e-07,1.0978e-05,5.6969e-06,113.6972,0.33386,0.039598,
23,1.0436,5.2285e-07,7.4788e-06,3.881e-06,113.6972,0.33383,0.039423,
24,1.0573,3.5584e-07,5.0972e-06,2.645e-06,113.6972,0.33395,0.040214,
25,1.0724,2.4292e-07,3.4713e-06,1.8014e-06,113.6972,0.33383,0.039399,
26,1.0864,1.6517e-07,2.3659e-06,1.2276e-06,113.6972,0.33395,0.040215,
27,1.1006,1.1267e-07,1.6118e-06,8.3593e-07,113.6972,0.33394,0.04029,
28,1.115,7.6744e-08,1.0981e-06,5.6971e-07,113.6972,0.33395,0.040227,
29,1.1287,5.2293e-08,7.4815e-07,3.88e-07,113.6972,0.33394,0.040291,
30,1.1428,3.5623e-08,5.0971e-07,2.644e-07,113.6972,0.33394,0.040242,
31,1.1621,0,5.0971e-07,2.644e-07,113.6972,0.46972,0.95099,
