"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,423.8709,0.0038139,8.2561,4.5941,10.1699,
1,419.4509,0.0069936,9.8304,4.0199,11.3847,
2,375.864,0.015286,6.2917,0.83085,6.614,
3,362.3684,0.022978,5.9575,0.83318,6.3788,
4,317.018,0.030343,4.0686,0.96354,4.5913,
5,307.3572,0.036014,4.3227,1.1289,4.9179,
6,287.9613,0.043188,6.1078,2.5202,6.8212,
7,282.3645,0.048197,4.8422,2.694,5.7944,
8,276.5532,0.054158,3.7569,2.5318,4.8767,
9,274.0306,0.059668,4.6994,2.4219,5.8327,
10,243.1627,0.068015,3.8978,0.6346,4.0129,
11,240.8316,0.073466,3.4536,0.65771,3.588,
12,239.2507,0.07891,2.8594,0.63335,3.0225,
13,233.6567,0.08573,3.8178,0.46345,3.9183,
14,233.0362,0.090675,2.8693,0.47485,3.0221,
15,231.2209,0.096347,3.5647,0.46811,3.6982,
16,216.7913,0.10455,1.5639,0.15133,1.5814,
17,215.8507,0.11003,1.1298,0.14041,1.1574,
18,211.4962,0.11751,2.1519,0.094354,2.1624,
19,210.8625,0.12317,2.0656,0.11673,2.082,
20,208.951,0.13266,4.0951,0.21086,4.1085,
21,208.4571,0.13787,3.4351,0.24288,3.4563,
22,207.6909,0.14448,3.5991,0.22749,3.6195,
23,207.3171,0.15024,3.3019,0.21279,3.3238,
24,206.7984,0.15574,2.7228,0.20618,2.7508,
25,206.3443,0.16138,2.204,0.20716,2.2387,
26,203.8096,0.16866,2.11,0.18706,2.1229,
27,203.4327,0.17449,2.6896,0.22648,2.7039,
28,200.4003,0.18186,2.3466,0.16883,2.3569,
29,200.1029,0.18737,1.7265,0.19025,1.745,
30,199.994,0.19385,2.2532,0.18936,2.2711,
31,199.8387,0.19937,2.3191,0.18099,2.3437,
32,199.3104,0.2051,2.458,0.20223,2.4878,
33,199.0946,0.21102,2.1089,0.25295,2.1608,
34,198.9348,0.21661,2.4446,0.31423,2.5069,
35,198.3478,0.22268,2.2764,0.35176,2.3479,
36,197.7797,0.22789,2.1542,0.3583,2.2262,
37,197.2474,0.23298,2.0072,0.33134,2.0751,
38,196.0224,0.23899,2.0077,0.17237,2.0415,
39,195.9863,0.24383,2.2978,0.19828,2.3273,
40,195.5207,0.24889,2.5653,0.24327,2.6058,
41,194.8249,0.25452,2.6191,0.23751,2.6587,
42,194.4077,0.26004,3.102,0.24615,3.1447,
43,194.1682,0.2651,2.8138,0.29515,2.8657,
44,193.2968,0.27187,1.8622,0.24,1.9053,
45,192.0295,0.27773,1.3227,0.082524,1.3374,
46,190.815,0.28262,1.0114,0.041841,1.0216,
47,190.3978,0.28821,0.44788,0.040968,0.46929,
48,189.9311,0.29292,0.52528,0.032984,0.53531,
49,189.5289,0.29758,0.46359,0.016731,0.46803,
50,189.1855,0.30259,0.44551,0.012757,0.44766,
51,189.0846,0.30728,0.40407,0.015877,0.40584,
52,188.9911,0.31143,0.55952,0.01259,0.56044,
53,188.8029,0.31624,0.3286,0.010081,0.32942,
54,188.7271,0.32139,0.15007,0.0078795,0.15153,
55,188.6499,0.32599,0.17974,0.0039517,0.18019,
56,188.5284,0.33063,0.28768,0.0030631,0.28772,
57,188.5074,0.3355,0.17289,0.001704,0.17293,
58,188.496,0.34064,0.10794,0.0015371,0.10799,
59,188.4863,0.34543,0.055359,0.00093373,0.055402,
60,188.4747,0.34967,0.10174,0.00029061,0.10175,
61,188.4688,0.35434,0.059962,0.00024498,0.059965,
62,188.4672,0.35896,0.045258,0.00020247,0.045261,
63,188.4644,0.36364,0.052653,0.00012065,0.052654,
64,188.4627,0.36829,0.047777,0.00012786,0.047778,
65,188.4618,0.37335,0.041261,0.00014046,0.041261,
66,188.4612,0.37859,0.041471,0.00016942,0.041472,
67,188.4611,0.38411,0.041223,0.00020606,0.041223,
68,188.4594,0.3917,0.023571,8.688e-05,0.023572,
69,188.4587,0.40056,0.023106,7.8439e-05,0.023107,
70,188.4586,0.4061,0.021491,7.5214e-05,0.021492,
71,188.4562,0.41429,0.012484,1.8187e-05,0.012484,
72,188.4561,0.42257,0.023135,3.9544e-05,0.023135,
73,188.4561,0.42833,0.023104,4.2647e-05,0.023104,
74,188.4555,0.4355,0.0086984,7.969e-06,0.0086985,
75,188.4555,0.44294,0.0074556,9.426e-06,0.0074556,
76,188.4553,0.45052,0.011299,6.9422e-06,0.011299,
77,188.4553,0.45618,0.011266,1.0295e-05,0.011266,
78,188.4552,0.46347,0.010504,9.8716e-06,0.010504,
79,188.4552,0.46849,0.0099797,1.3387e-05,0.0099798,
80,188.455,0.47667,0.010501,9.4506e-06,0.010501,
81,188.4549,0.48219,0.010009,1.2754e-05,0.010009,
82,188.4549,0.48989,0.0090609,1.2973e-05,0.0090609,
83,188.4549,0.49515,0.0088218,1.4715e-05,0.0088218,
84,188.4547,0.50272,0.0094436,1.0637e-05,0.0094436,
85,188.4547,0.51113,0.0078404,1.4684e-05,0.0078404,
86,188.4546,0.51677,0.0076959,1.504e-05,0.0076959,
87,188.4544,0.52425,0.0063146,1.8397e-06,0.0063146,
88,188.4544,0.5299,0.0062673,2.6389e-06,0.0062673,
89,188.4544,0.54029,0.0053083,2.8831e-06,0.0053083,
90,188.4544,0.54562,0.0052452,3.3666e-06,0.0052452,
91,188.4543,0.55327,0.0056144,2.4482e-06,0.0056144,
92,188.4543,0.55886,0.0055118,3.228e-06,0.0055118,
93,188.4543,0.56632,0.0056877,2.5685e-06,0.0056877,
94,188.4543,0.57195,0.0055969,3.0637e-06,0.0055969,
95,188.4542,0.57925,0.0048021,2.6105e-06,0.0048021,
96,188.4542,0.58498,0.0046999,3.3637e-06,0.0046999,
97,188.4542,0.59227,0.0054071,2.4159e-06,0.0054071,
98,188.4541,0.59997,0.005294,3.1207e-06,0.005294,
99,188.4541,0.60757,0.0045912,2.662e-06,0.0045912,
100,188.4541,0.61324,0.0045922,3.3836e-06,0.0045922,
101,188.4541,0.62059,0.0050078,2.6098e-06,0.0050078,
102,188.454,0.62577,0.0047537,3.1531e-06,0.0047537,
103,188.454,0.63323,0.0047846,2.6057e-06,0.0047846,
104,188.454,0.63885,0.0045724,3.3025e-06,0.0045724,
105,188.454,0.64642,0.0047589,2.5773e-06,0.0047589,
106,188.454,0.65164,0.0045444,3.099e-06,0.0045444,
107,188.4539,0.65966,0.0052706,2.4947e-06,0.0052706,
108,188.4539,0.66543,0.0049755,3.1617e-06,0.0049755,
109,188.4539,0.67281,0.005075,2.5122e-06,0.005075,
110,188.4539,0.67841,0.0048795,2.8868e-06,0.0048795,
111,188.4538,0.68588,0.0076992,2.2708e-06,0.0076992,
112,188.4538,0.69164,0.0075256,2.9249e-06,0.0075256,
113,188.4538,0.6992,0.0045297,2.7188e-06,0.0045297,
114,188.4538,0.70438,0.0044154,2.9631e-06,0.0044154,
115,188.4537,0.71214,0.00754,2.2918e-06,0.00754,
116,188.4537,0.71783,0.0073585,2.9506e-06,0.0073585,
117,188.4537,0.72891,0.0038913,2.7321e-06,0.0038913,
118,188.4537,0.73427,0.0036877,2.9762e-06,0.0036878,
119,188.4537,0.74203,0.0070081,2.4808e-06,0.0070081,
120,188.4536,0.75137,0.0026,7.7203e-07,0.0026,
121,188.4536,0.75718,0.0025473,8.3744e-07,0.0025473,
122,188.4536,0.76444,0.0039129,4.549e-07,0.0039129,
123,188.4536,0.7705,0.0038354,6.1536e-07,0.0038354,
124,188.4536,0.77804,0.002623,7.4163e-07,0.002623,
125,188.4536,0.78342,0.0026035,8.1048e-07,0.0026035,
126,188.4536,0.79092,0.0034649,5.5084e-07,0.0034649,
127,188.4536,0.79654,0.0034235,7.1883e-07,0.0034235,
128,188.4536,0.80464,0.0024825,7.282e-07,0.0024825,
129,188.4536,0.81002,0.0024871,7.9502e-07,0.0024871,
130,188.4536,0.8175,0.0032991,5.6706e-07,0.0032991,
131,188.4536,0.82317,0.0032528,7.2908e-07,0.0032528,
132,188.4536,0.83089,0.0023554,6.8936e-07,0.0023554,
133,188.4536,0.83639,0.0023238,7.6367e-07,0.0023238,
134,188.4535,0.84376,0.0030103,5.544e-07,0.0030103,
135,188.4535,0.84979,0.0029293,7.0905e-07,0.0029293,
136,188.4535,0.86091,0.0022871,6.4393e-07,0.0022871,
137,188.4535,0.86627,0.0022318,7.7079e-07,0.0022318,
138,188.4535,0.87366,0.002784,5.4004e-07,0.002784,
139,188.4535,0.88124,0.0027,6.9548e-07,0.0027,
140,188.4535,0.8888,0.0021522,6.0849e-07,0.0021522,
141,188.4535,0.89426,0.0020806,7.345e-07,0.0020806,
142,188.4535,0.90176,0.002664,5.3892e-07,0.002664,
143,188.4535,0.90748,0.0026106,6.9056e-07,0.0026106,
144,188.4535,0.91525,0.0020008,5.8041e-07,0.0020008,
145,188.4535,0.92089,0.0019439,7.0095e-07,0.0019439,
146,188.4535,0.9286,0.0025521,5.1593e-07,0.0025521,
147,188.4535,0.93428,0.0024834,6.7459e-07,0.0024834,
148,188.4535,0.94176,0.0019443,5.5961e-07,0.0019443,
149,188.4535,0.94749,0.0018976,6.8337e-07,0.0018976,
150,188.4534,0.95496,0.0026292,5.2568e-07,0.0026292,
151,188.4534,0.96073,0.0025779,6.8408e-07,0.0025779,
152,188.4534,0.96809,0.0034819,5.9216e-07,0.0034819,
153,188.4534,0.9735,0.0034216,6.5743e-07,0.0034216,
154,188.4534,0.98098,0.0029568,4.8125e-07,0.0029568,
155,188.4534,0.9869,0.0029008,6.4181e-07,0.0029008,
156,188.4534,0.99474,0.0035195,6.2589e-07,0.0035195,
157,188.4534,1,0.0034943,6.9027e-07,0.0034943,
158,188.4534,1.0077,0.0027766,5.1253e-07,0.0027766,
159,188.4534,1.0134,0.0027308,6.7248e-07,0.0027308,
160,188.4534,1.0237,0.0032426,5.9558e-07,0.0032426,
161,188.4534,1.0291,0.0032209,6.5873e-07,0.0032209,
162,188.4534,1.0368,0.0025328,5.7768e-07,0.0025328,
163,188.4534,1.0426,0.0024889,7.3647e-07,0.0024889,
