"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,2408.5518,66.5161,7.023e-05,NaN,NaN,NaN,NaN,1,67.495,8.5547,8.0855,
1,1890.5805,59.2081,0.42635,1.0919e-08,0,15.8945,0,1,59.3722,3.3046,3.113,
2,1661.0241,46.8697,0.92271,1.0919e-08,0,12.7722,0,1,46.9517,2.7307,1.6067,
3,1548.8802,44.4547,1.3554,1.4979e-08,0,11.8321,0,1,44.8926,5.8122,4.062,
4,1483.5333,41.4703,1.785,8.8447e-09,0,7.7045,0,1.6404,43.035,9.8135,7.9034,
5,1446.5257,38.0065,2.2596,1.6643e-08,0,8.0596,0,1.6404,40.7041,14.4024,8.3083,
6,1424.3651,37.0518,2.6779,3.1316e-08,0,8.8728,0,1.6404,41.6374,18.969,9.9882,
7,1406.1975,36.0344,3.1192,3.4796e-08,0,7.3464,0,2.3821,41.4853,20.3923,11.4906,
8,1392.1416,34.1031,3.535,1.3481e-08,0,5.7755,0,2.3821,36.901,13.2552,9.0235,
9,1376.1907,33.557,3.939,3.4796e-08,0,7.0303,0,2.3821,37.0618,15.0864,9.774,
10,1350.5357,32.0449,4.3688,1.6643e-08,0,6.2284,0,2.3821,36.8754,16.4853,12.1528,
11,1340.1864,29.4586,4.8195,2.283e-08,0,5.0012,0,2.3821,34.9664,15.4146,13.1209,
12,1332.9992,29.7874,5.2211,2.0547e-08,0,2.5737,1,2.3821,36.2599,17.4993,14.2557,
13,1329.9982,29.5528,5.6523,9.8274e-09,0,1.7992,1,2.3821,36.2413,17.2354,14.5968,
14,1327.4056,29.1266,6.0415,2.5366e-08,0,1.9623,1,2.3821,36.2607,17.7876,15.0192,
15,1336.0919,27.9274,6.4545,2.283e-08,0,4.7023,0,2.3821,32.8401,12.5141,12.2138,
16,1354.2626,30.2944,6.8849,4.2958e-08,0,6.1094,0,2.3821,32.0304,9.1461,7.0502,
17,1351.9987,28.6858,7.3183,1.3481e-08,0,4.0564,0,2.3821,30.0043,6.4652,6.2153,
18,1351.0264,27.9776,7.7398,2.5366e-08,0,5.1237,0,2.3821,29.0515,5.7104,5.5309,
19,1342.2701,26.6492,8.1536,1.8492e-08,0,3.7251,0,2.3821,28.2523,6.652,6.6337,
20,1331.8398,25.3899,8.4256,0.6561,0,8.4534,1,2.3821,25.774,4.1738,2.8336,
21,1331.1366,25.2863,8.8243,2.0547e-08,0,1.0447,1,2.3821,25.6938,4.2612,2.9396,
22,1331.0712,24.4835,9.2326,3.1316e-08,0,3.5103,0,2.3821,24.8132,3.7857,2.5856,
23,1324.3594,17.5176,9.5077,0.22877,0,4.115,1,2.3821,17.9511,2.9165,2.769,
24,1308.4763,13.5082,9.7827,0.6561,0,5.5603,1,2.3821,14.8036,5.7087,3.8649,
25,1310.2317,14.2064,10.1803,1.521e-07,0,6.7647,1,2.3821,15.3292,5.72,3.1932,
26,1310.212,14.0642,10.55,2.0547e-08,0,0.23362,1,2.3821,15.1972,5.7186,3.1959,
27,1300.4568,7.0205,10.8165,1,0,4.1043,1,2.3821,7.4192,1.8583,1.688,
28,1302.6227,8.0861,11.1974,1.232e-07,0,2.9829,1,2.3821,8.1935,1.2606,0.83054,
29,1302.582,7.1293,11.47,0.1853,0,2.6238,1,2.3821,7.2078,1.0559,0.57782,
30,1302.4414,8.1772,11.8449,1.8778e-07,0,2.0132,1,2.3821,8.204,0.53719,0.46206,
31,1297.604,1.8938,12.112,1,0,2.3248,1,2.3821,1.9487,0.42953,0.29647,
32,1297.4589,0.3954,12.4421,1,0,0.66913,1,2.3821,0.39582,0.018099,0.0092321,
33,1297.4102,0.20319,12.7502,0.81,0,0.30763,1,2.3821,0.2045,0.022531,0.013779,
34,1297.3773,0.20393,13.0441,0.9,0,0.36691,1,2.3821,0.20638,0.031599,0.017147,
35,1297.3603,0.16644,13.3177,0.13509,0,0.2207,1,2.3821,0.1706,0.037428,0.019473,
36,1297.3446,0.18034,13.5886,0.047101,0,0.18774,1,2.3821,0.1853,0.042561,0.021411,
37,1297.3257,0.18194,13.8603,0.12158,0,0.19621,1,2.3821,0.18739,0.044716,0.02396,
38,1297.2925,0.15571,14.1274,0.59049,0,0.34808,1,2.3821,0.16162,0.040529,0.027854,
39,1297.2766,0.050201,14.4074,1,0,0.086831,1,2.3821,0.050206,0.00063434,0.00045606,
40,1297.2771,0.012047,14.6739,1,0,0.016322,1,2.3821,0.012047,2.7282e-05,1.436e-05,
41,1297.2772,0.0028145,14.9504,1,0,0.003773,1,2.3821,0.0028145,1.46e-06,8.3061e-07,
42,1297.2772,0.00065468,15.2198,1,0,0.00087624,1,2.3821,0.00065468,7.8465e-08,4.0779e-08,
43,1297.2772,0.00015212,15.488,1,0,0.00020356,1,2.3821,0.00015212,4.2826e-09,2.1709e-09,
44,1297.2772,3.5341e-05,15.7534,1,0,4.7289e-05,1,2.3821,3.5341e-05,2.2776e-10,1.1984e-10,
45,1297.2772,8.2099e-06,16.019,1,0,1.0985e-05,1,2.3821,8.2099e-06,1.458e-11,1.3361e-11,
46,1297.2772,1.9071e-06,16.2914,1,0,2.552e-06,1,2.3821,1.9071e-06,9.4072e-11,5.8582e-11,
47,1297.2772,4.4305e-07,16.56,1,0,5.9283e-07,1,2.3821,4.4305e-07,4.211e-11,4.1731e-11,
