"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,1456.998,0.0039944,113.0313,28.1398,117.3607,
1,1503.3055,0.11264,116.9954,8.442,117.3789,
2,1484.7254,0.18961,115.2478,0.0071975,115.2479,
3,1479.8129,0.27899,114.9063,1.2901e-05,114.9063,
4,1479.8066,0.37395,114.9057,4.1698e-11,114.9057,
5,1479.8066,0.46679,114.9057,8.8818e-16,114.9057,
6,1479.8066,0.56658,114.9057,1.3323e-15,114.9057,
7,1479.8066,0.65687,114.9057,4.4409e-16,114.9057,
8,1479.8066,0.74527,114.9057,1.7764e-15,114.9057,
9,1479.8066,0.83166,114.9057,4.4409e-16,114.9057,
10,1479.8066,0.91031,114.9057,8.8818e-16,114.9057,
11,1479.8066,0.99223,114.9057,4.4409e-16,114.9057,
12,1479.8066,1.0837,114.9057,8.8818e-16,114.9057,
13,1479.8066,1.1618,114.9057,4.4409e-16,114.9057,
14,1479.8066,1.2514,114.9057,8.8818e-16,114.9057,
15,1479.8066,1.3399,114.9057,8.8818e-16,114.9057,
16,1479.8066,1.4288,114.9057,8.8818e-16,114.9057,
17,1479.8066,1.505,114.9057,8.8818e-16,114.9057,
18,1479.8066,1.6014,114.9057,8.8818e-16,114.9057,
19,1479.8066,1.691,114.9057,8.8818e-16,114.9057,
20,1479.8066,1.7948,114.9057,8.8818e-16,114.9057,
21,1479.8066,1.9046,114.9057,8.8818e-16,114.9057,
22,1479.8066,2.0066,114.9057,8.8818e-16,114.9057,
23,1479.8066,2.088,114.9057,8.8818e-16,114.9057,
24,1479.8066,2.1847,114.9057,8.8818e-16,114.9057,
25,1479.8066,2.2637,114.9057,8.8818e-16,114.9057,
26,1479.8066,2.3611,114.9057,4.4409e-16,114.9057,
27,1479.8066,2.462,114.9057,8.8818e-16,114.9057,
28,1479.8066,2.5513,114.9057,8.8818e-16,114.9057,
29,1479.8066,2.6442,114.9057,8.8818e-16,114.9057,
30,1479.8066,2.7384,114.9057,8.8818e-16,114.9057,
31,1479.8066,2.8404,114.9057,8.8818e-16,114.9057,
32,1479.8066,2.9288,114.9057,8.8818e-16,114.9057,
33,1479.8066,3.023,114.9057,8.8818e-16,114.9057,
34,1479.8066,3.1151,114.9057,8.8818e-16,114.9057,
35,1479.8066,3.1988,114.9057,8.8818e-16,114.9057,
