"iter","time","maxviolation","meanviolation","cost",
0,0,0.40044,0.18645,-0.28922,
1,0.0093108,0,0,-0.93111,
2,0.017757,0,0,-0.93858,
3,0.025395,0,0,-0.94309,
4,0.033894,0,0,-0.94552,
5,0.040391,0,0,-0.94671,
6,0.046786,0,0,-0.94726,
7,0.054161,0,0,-0.94751,
8,0.062316,0,0,-0.94761,
9,0.069063,0,0,-0.94763,
10,0.074208,0,0,-0.94763,
11,0.077973,0,0,-0.94763,
12,0.079376,0,0,-0.94763,
13,0.082065,0,0,-0.94763,
14,0.083995,0,0,-0.94763,
15,0.085569,0,0,-0.94763,
16,0.087029,0,0,-0.94763,
17,0.088459,0,0,-0.94763,
18,0.093177,0,0,-0.94763,
19,0.095105,0,0,-0.94763,
20,0.096606,0,0,-0.94763,
21,0.0981,0,0,-0.94763,
22,0.099971,0,0,-0.94763,
23,0.10151,0,0,-0.94763,
24,0.1028,0,0,-0.94763,
25,0.1041,0,0,-0.94763,
26,0.10537,0,0,-0.94763,
27,0.10662,0,0,-0.94763,
28,0.10799,0,0,-0.94763,
29,0.11198,0,0,-0.94763,
30,0.11374,0,0,-0.94763,
