"iter","time","maxviolation","meanviolation","cost",
0,0,0.40651,0.10455,-0.01536,
1,0.018799,0,0,-0.25089,
2,0.036996,0,0,-0.31668,
3,0.060027,0,0,-0.37518,
4,0.089101,0,0,-0.41525,
5,0.11549,0,0,-0.44137,
6,0.15266,0,0,-0.45847,
7,0.19454,0,0,-0.46975,
8,0.24044,0,0,-0.47723,
9,0.29959,0,0,-0.48219,
10,0.3672,0,0,-0.48549,
11,0.4433,0,0,-0.48772,
12,0.51393,0,0,-0.48923,
13,0.60594,0,0,-0.49025,
14,0.73109,0,0,-0.49094,
15,0.90797,0,0,-0.49141,
16,1.0547,0,0,-0.49172,
17,1.2252,0,0,-0.49194,
18,1.4075,0,0,-0.49209,
19,1.5696,0,0,-0.49219,
20,1.7542,0,0,-0.49226,
21,1.898,0,0,-0.4923,
22,2.0997,0,0,-0.49234,
23,2.2181,0,0,-0.49236,
24,2.3612,0,0,-0.49237,
25,2.4036,0,0,-0.49238,
26,2.4428,0,0,-0.49239,
27,2.4798,0,0,-0.49239,
28,2.5165,0,0,-0.4924,
29,2.5532,0,0,-0.4924,
30,2.59,0,0,-0.4924,
31,2.6276,0,0,-0.4924,
32,2.6372,0,0,-0.4924,
33,2.6462,0,0,-0.4924,
