"iter","time","maxviolation","meanviolation","cost",
0,0,0.42092,0.083263,0.013815,
1,0.01474,0,0,-0.57514,
2,0.029909,0,0,-0.59799,
3,0.044762,0,0,-0.61304,
4,0.065057,0,0,-0.62254,
5,0.084395,0,0,-0.62861,
6,0.1063,0,0,-0.63258,
7,0.1276,0,0,-0.63519,
8,0.15234,0,0,-0.6369,
9,0.18175,0,0,-0.63803,
10,0.20952,0,0,-0.63878,
11,0.24107,0,0,-0.63928,
12,0.27027,0,0,-0.63961,
13,0.30576,0,0,-0.63984,
14,0.34797,0,0,-0.63999,
15,0.37845,0,0,-0.64009,
16,0.44308,0,0,-0.64016,
17,0.46963,0,0,-0.64021,
18,0.53728,0,0,-0.64024,
19,0.56835,0,0,-0.64026,
20,0.6015,0,0,-0.64028,
21,0.67623,0,0,-0.64029,
22,0.72886,0,0,-0.6403,
23,0.78765,0,0,-0.6403,
24,0.8053,0,0,-0.6403,
25,0.82284,0,0,-0.64031,
26,0.83936,0,0,-0.64031,
27,0.85735,0,0,-0.64031,
28,0.8756,0,0,-0.64031,
29,0.89247,0,0,-0.64031,
30,0.91028,0,0,-0.64031,
31,0.92909,0,0,-0.64031,
32,0.93882,0,0,-0.64031,
