"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.40183,0.076203,0.032538,4.4872,
1,0.0088131,0,0,-0.22508,4.4385,
2,0.030433,0,0,-0.30792,3.351,
3,0.055318,0.019056,0.0013387,-0.6047,0.4052,
4,0.070049,0.0066498,0.00033249,-0.61885,0.098285,
5,0.080645,0.0027857,0.00015964,-0.62228,0.032178,
6,0.090463,0.0010575,6.2494e-05,-0.62292,0.011127,
7,0.09923,0.00039893,2.4367e-05,-0.62307,0.0038909,
8,0.10354,0.00014685,8.1268e-06,-0.62308,0.0014446,
9,0.11044,5.9185e-05,3.4506e-06,-0.62309,0.00044407,
10,0.11447,1.5946e-05,9.0162e-07,-0.62309,0.00014969,
11,0.1182,2.9804e-06,1.7876e-07,-0.62309,8.4374e-05,
12,0.12003,2.9804e-06,1.7876e-07,-0.62309,6.6419e-05,
13,0.12571,7.1831e-07,9.2358e-08,-0.62309,5.2499e-05,
14,0.13045,1.9146e-06,1.3049e-07,-0.62309,3.8874e-05,
15,0.13637,4.0798e-07,8.4717e-08,-0.62309,4.1606e-05,
16,0.14594,1.9996e-07,3.3935e-08,-0.62309,1.724e-05,
17,0.15151,1.1073e-07,1.2677e-08,-0.62309,2.4054e-05,
18,0.1571,2.5622e-09,3.6845e-10,-0.62309,3.7831e-06,
19,0.15845,2.5622e-09,3.6845e-10,-0.62309,3.8236e-06,
20,0.15977,2.5622e-09,3.6845e-10,-0.62309,3.9805e-06,
21,0.16661,3.6371e-09,2.9036e-10,-0.62309,5.1462e-06,
22,0.17354,7.2039e-10,1.0245e-10,-0.62309,5.3145e-06,
23,0.18149,4.8925e-10,3.9006e-11,-0.62309,4.9744e-06,
24,0.18298,4.8925e-10,3.9006e-11,-0.62309,3.7687e-06,
25,0.19129,1.0053e-10,1.4262e-11,-0.62309,4.9733e-06,
26,0.1999,5.0072e-14,4.8429e-15,-0.62309,3.7668e-06,
27,0.20716,2.9493e-11,2.1208e-12,-0.62309,1.7267e-06,
28,0.21684,1.0127e-13,1.5873e-14,-0.62309,6.05e-07,
29,0.21823,1.0127e-13,1.5873e-14,-0.62309,6.049e-07,
30,0.21955,1.0127e-13,1.5873e-14,-0.62309,6.05e-07,
