"iter","time","maxviolation","meanviolation","cost",
0,0,0.36912,0.051195,-0.070279,
1,0.026669,0.01479,0.0015327,-0.73134,
2,0.039157,0.010355,0.0010745,-0.73047,
3,0.051401,0.0071858,0.0007477,-0.72983,
4,0.064404,0.0049457,0.00051586,-0.72938,
5,0.074824,0.0034033,0.00035538,-0.72906,
6,0.089791,0.0023324,0.00024382,-0.72883,
7,0.10179,0.0015943,0.00016678,-0.72868,
8,0.11386,0.0010901,0.00011405,-0.72857,
9,0.12992,0.00074371,7.7833e-05,-0.7285,
10,0.14356,0.00050717,5.3108e-05,-0.72845,
11,0.15749,0.00034595,3.6215e-05,-0.72841,
12,0.16577,0.0002358,2.4695e-05,-0.72839,
13,0.17947,0.00016075,1.683e-05,-0.72837,
14,0.1985,0.00010952,1.1469e-05,-0.72836,
15,0.20582,7.4649e-05,7.8166e-06,-0.72836,
16,0.2322,5.0847e-05,5.3251e-06,-0.72835,
17,0.23975,3.4653e-05,3.6288e-06,-0.72835,
18,0.26081,2.3607e-05,2.4723e-06,-0.72835,
19,0.2685,1.6085e-05,1.6845e-06,-0.72834,
20,0.28902,1.0958e-05,1.1476e-06,-0.72834,
21,0.29745,7.4661e-06,7.8188e-07,-0.72834,
22,0.30582,5.0867e-06,5.327e-07,-0.72834,
23,0.3214,3.4655e-06,3.6293e-07,-0.72834,
24,0.33188,2.3611e-06,2.4726e-07,-0.72834,
25,0.35837,1.6085e-06,1.6845e-07,-0.72834,
26,0.36756,1.0959e-06,1.1477e-07,-0.72834,
27,0.37703,7.4662e-07,7.819e-08,-0.72834,
28,0.38783,5.0867e-07,5.327e-08,-0.72834,
29,0.39895,3.4655e-07,3.6293e-08,-0.72834,
30,0.41281,2.361e-07,2.4726e-08,-0.72834,
31,0.42559,1.6086e-07,1.6846e-08,-0.72834,
32,0.43979,1.6084e-07,1.6844e-08,-0.72834,
33,0.44974,1.6085e-07,1.6846e-08,-0.72834,
