"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,30,0.1,0.9,1,1e-12,5000,3600,1e-08,1,-0.23543,-0.0074565,0.089251,0.19411,-0.30827,-0.24175,0.053307,-0.30177,0.10605,-0.14189,-0.059465,-0.0076845,-0.081914,0.13305,-0.44073,0.18475,-0.092414,0.30298,0.35125,0.09296,-0.15522,-0.13491,0.011094,0.035197,-0.0019729,-0.20988,-0.18089,0.39177,0.17712,-0.02845,
,,,,,,,,,,-0.17514,0.95732,0.31682,-0.046363,0.24362,-0.23174,0.12179,0.034431,-0.1367,-0.024265,-0.086212,-0.53403,-0.34564,-0.04349,0.13669,0.047473,-0.032116,-0.031807,-0.18173,-0.011042,0.31779,0.28515,-0.05757,0.20117,-0.085419,-0.1532,0.12594,-0.21336,-0.26522,0.069293,
,,,,,,,,,,0.27113,0.029615,0.71852,0.034746,-0.06314,-0.53265,-0.22719,-0.10882,-0.33099,0.19603,0.057296,0.14765,-0.1396,-0.12416,0.11291,0.20076,0.06781,-0.31311,0.16097,0.066312,0.054738,-0.47592,0.292,-0.26135,0.045337,0.015152,0.21194,-0.26483,-0.20643,0.19255,
,,,,,,,,,,0.13812,0.14304,-0.079542,0.15036,0.14038,-0.031744,-0.018413,-0.10868,0.012586,0.15026,0.15566,-0.097599,-0.11816,-0.063679,-0.010595,0.091416,0.049082,0.028413,0.2099,-0.016727,0.057694,0.16927,0.20226,-0.25845,0.063486,0.11515,-0.062856,0.39893,0.33444,-0.25557,
,,,,,,,,,,0.090459,-0.091384,0.19659,0.033626,-0.62565,0.071925,0.078387,0.05841,-0.18328,0.00038633,0.095935,0.33766,-0.046603,0.081776,-0.018224,-0.14033,0.08859,-0.26518,0.34876,0.093142,-0.25588,0.070722,0.15334,-0.1287,0.17949,-0.032293,-0.14551,-0.12907,0.24559,0.019193,
,,,,,,,,,,-0.35284,-0.36079,-0.099123,-0.051569,-0.40445,-0.010915,-0.073309,0.075816,-0.029733,-0.036752,0.067823,0.019473,-0.26041,-0.18886,0.036885,0.19165,0.050966,0.11061,0.067189,-0.22371,-0.25458,0.067741,0.057825,0.15194,-0.019475,-0.13763,0.070363,-0.012956,-0.05869,0.29523,
,,,,,,,,,,-0.18944,0.42125,0.054994,-0.010778,0.11667,-0.10598,-0.36889,-0.30591,0.14993,-0.25952,0.36617,0.063286,-0.011835,0.11554,0.10865,-0.035407,0.15592,0.087063,-0.049325,0.19209,-0.050016,-0.022319,0.1866,0.20706,-0.095789,0.092844,-0.076821,0.055273,-0.25093,0.017692,
,,,,,,,,,,-0.040185,-0.28074,-0.064815,0.236,-0.0071397,0.058548,0.2153,0.053474,-0.214,0.38177,-0.0076625,-0.10812,-0.0072348,-0.39221,-0.21771,0.24317,-0.045712,-0.21704,0.31427,0.018776,-0.25545,0.24757,0.020481,-0.20253,0.027329,0.10887,0.15951,0.11285,0.23811,-0.17938,
,,,,,,,,,,0.27012,0.041953,-0.057166,0.21272,0.24265,-0.009162,-0.36371,-0.20819,-0.038195,-0.12772,-0.20316,-0.21183,-0.050769,0.059824,0.33213,0.14171,0.10019,-0.045753,0.085082,-0.31458,-0.19368,0.054004,-0.19576,0.075629,-0.10014,0.10532,-0.18573,-0.16022,-0.088139,0.044757,
,,,,,,,,,,0.48168,-0.089025,-0.16781,0.43823,0.07497,0.22571,0.037002,0.13849,0.089094,-0.21032,-0.1984,0.16356,-0.12879,0.54875,0.016061,-0.18768,-0.056284,0.15043,-0.12176,-0.01535,-0.029889,0.18088,-0.13192,-0.22041,0.045725,-0.15343,-0.16688,-0.044574,-0.29141,0.025189,
