"iter","time","maxviolation","meanviolation","cost",
0,0,0.17822,0.028856,-0.15811,
1,0.03109,0.026159,0.0075694,-0.62143,
2,0.042164,0.018749,0.0052993,-0.61712,
3,0.052624,0.01325,0.0036811,-0.6139,
4,0.063383,0.0092651,0.0025427,-0.61155,
5,0.072061,0.0064237,0.0017487,-0.60987,
6,0.08169,0.0044352,0.0011993,-0.60869,
7,0.091221,0.0030477,0.00082074,-0.60787,
8,0.1011,0.0020886,0.00056082,-0.6073,
9,0.11147,0.0014291,0.00038294,-0.6069,
10,0.12217,0.00097635,0.00026125,-0.60663,
11,0.13347,0.00066648,0.00017817,-0.60645,
12,0.1448,0.00045465,0.00012146,-0.60632,
13,0.15619,0.00031003,8.2792e-05,-0.60624,
14,0.16833,0.00021135,5.6422e-05,-0.60618,
15,0.17542,0.00014405,3.8449e-05,-0.60614,
16,0.18767,9.8169e-05,2.6199e-05,-0.60611,
17,0.20162,6.6894e-05,1.785e-05,-0.60609,
18,0.21118,4.558e-05,1.2162e-05,-0.60608,
19,0.22653,3.1056e-05,8.2863e-06,-0.60607,
20,0.23411,2.116e-05,5.6456e-06,-0.60607,
21,0.24227,1.4416e-05,3.8464e-06,-0.60606,
22,0.25748,9.8221e-06,2.6205e-06,-0.60606,
23,0.26564,6.6918e-06,1.7854e-06,-0.60606,
24,0.27425,4.5591e-06,1.2164e-06,-0.60606,
25,0.29138,3.1061e-06,8.287e-07,-0.60605,
26,0.30212,2.1162e-06,5.6459e-07,-0.60605,
27,0.31953,1.4418e-06,3.8465e-07,-0.60605,
28,0.34785,9.8226e-07,2.6206e-07,-0.60605,
29,0.36609,6.6921e-07,1.7854e-07,-0.60605,
30,0.38001,4.5593e-07,1.2164e-07,-0.60605,
31,0.39173,3.1062e-07,8.2871e-08,-0.60605,
32,0.40259,3.1062e-07,8.2871e-08,-0.60605,
33,0.40968,3.1062e-07,8.2871e-08,-0.60605,
