"iter","time","maxviolation","meanviolation","cost",
0,0,0.37029,0.052322,-0.0052253,
1,0.012982,0,0,-0.47409,
2,0.027474,0,0,-0.53616,
3,0.047366,0,0,-0.59116,
4,0.066588,0,0,-0.62813,
5,0.091165,0,0,-0.65153,
6,0.11381,0,0,-0.66622,
7,0.14224,0,0,-0.67554,
8,0.17403,0,0,-0.6816,
9,0.21376,0,0,-0.68565,
10,0.25523,0,0,-0.68837,
11,0.3075,0,0,-0.6902,
12,0.37245,0,0,-0.69143,
13,0.43374,0,0,-0.69227,
14,0.52256,0,0,-0.69284,
15,0.6155,0,0,-0.69322,
16,0.7093,0,0,-0.69349,
17,0.82006,0,0,-0.69366,
18,0.90799,0,0,-0.69378,
19,0.99926,0,0,-0.69387,
20,1.0972,0,0,-0.69392,
21,1.2063,0,0,-0.69396,
22,1.3182,0,0,-0.69399,
23,1.4399,0,0,-0.69401,
24,1.5757,0,0,-0.69402,
25,1.6053,0,0,-0.69403,
26,1.7564,0,0,-0.69403,
27,1.7873,0,0,-0.69404,
28,1.8142,0,0,-0.69404,
29,1.8423,0,0,-0.69404,
30,1.8682,0,0,-0.69404,
31,1.8929,0,0,-0.69404,
32,1.9039,0,0,-0.69404,
33,1.9133,0,0,-0.69404,
