"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.54031,0.22476,-0.30514,3.5583,
1,0.010644,0,0,-0.31859,3.0936,
2,0.031635,0,0,-0.59394,1.8975,
3,0.050087,0,0,-0.71836,0.26396,
4,0.06372,0,0,-0.73433,0.052446,
5,0.073517,0,0,-0.73776,0.014164,
6,0.079957,0,0,-0.73854,0.0040803,
7,0.083941,4.5089e-06,4.5089e-07,-0.73872,0.0012605,
8,0.08824,5.994e-06,1.1147e-06,-0.73877,0.00041893,
9,0.091381,4.2943e-06,7.1895e-07,-0.73878,0.00019426,
10,0.092639,4.2943e-06,7.1895e-07,-0.73878,0.00013114,
11,0.096713,2.0904e-06,4.6754e-07,-0.73879,8.9549e-05,
12,0.10048,1.3057e-06,1.7435e-07,-0.73879,3.6078e-05,
13,0.10443,9.0558e-07,3.2619e-07,-0.73879,3.5811e-05,
14,0.10825,4.2844e-07,4.2844e-08,-0.73879,3.4084e-05,
15,0.11325,9.1862e-08,2.8285e-08,-0.73879,2.3115e-05,
16,0.1145,9.1862e-08,2.8285e-08,-0.73879,1.6211e-05,
17,0.12056,1.7627e-08,1.7627e-09,-0.73879,2.4946e-05,
18,0.12626,1.9985e-08,6.121e-09,-0.73879,1.6135e-05,
19,0.14137,1.0516e-08,1.7876e-09,-0.73879,9.3547e-06,
20,0.14294,1.0516e-08,1.7876e-09,-0.73879,3.0517e-06,
21,0.14945,3.6126e-09,8.7254e-10,-0.73879,8.8928e-06,
22,0.15504,1.147e-09,2.0411e-10,-0.73879,2.8706e-06,
23,0.16061,2.1497e-09,5.1993e-10,-0.73879,4.1516e-06,
24,0.16746,4.6489e-10,8.2896e-11,-0.73879,3.5616e-06,
25,0.17441,2.8172e-10,6.8111e-11,-0.73879,3.6326e-06,
26,0.18102,7.4061e-13,1.1466e-13,-0.73879,2.851e-06,
27,0.18678,1.597e-10,2.5813e-11,-0.73879,1.446e-06,
28,0.19416,5.4643e-13,1.0492e-13,-0.73879,7.6087e-07,
29,0.19556,5.4643e-13,1.0492e-13,-0.73879,7.6057e-07,
30,0.19688,5.4643e-13,1.0492e-13,-0.73879,7.6087e-07,
