"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.31509,0.042001,-0.010346,7.3857,
1,0.011343,0,0,-0.48614,7.0161,
2,0.013532,0,0,-0.48614,6.0161,
3,0.072981,0,0,-0.71676,2.6439,
4,0.12368,0,0,-0.74977,0.094489,
5,0.14504,0,0,-0.75199,0.0094864,
6,0.15308,0,0,-0.75222,0.001157,
7,0.15833,1.249e-05,3.8932e-07,-0.75225,0.00028254,
8,0.16245,3.8431e-06,2.7436e-07,-0.75225,0.00014647,
9,0.1681,8.9173e-06,2.8989e-07,-0.75225,0.00015754,
10,0.17466,8.068e-07,5.9309e-08,-0.75225,0.00013012,
11,0.18637,2.3311e-06,1.7079e-07,-0.75225,0.00015825,
12,0.19343,3.0982e-07,2.0631e-08,-0.75225,8.4909e-05,
13,0.20638,0,0,-0.75225,3.7279e-05,
14,0.21624,3.8918e-08,1.8186e-09,-0.75225,2.6731e-05,
15,0.21806,3.8918e-08,1.8186e-09,-0.75225,2.0235e-05,
16,0.22687,1.7851e-09,7.5956e-11,-0.75225,2.9646e-05,
17,0.23491,1.0385e-08,4.8094e-10,-0.75225,2.0467e-05,
18,0.24372,7.5586e-10,3.3559e-11,-0.75225,2.3657e-05,
19,0.26265,3.0945e-09,1.8291e-10,-0.75225,1.3426e-05,
20,0.29017,6.923e-09,3.1216e-10,-0.75225,1.0132e-05,
21,0.29821,5.5516e-10,1.1689e-11,-0.75225,9.7351e-06,
22,0.3058,1.2802e-09,6.1507e-11,-0.75225,7.2421e-06,
23,0.31441,8.9208e-11,2.3963e-12,-0.75225,5.2591e-06,
24,0.32345,9.4759e-13,3.7874e-14,-0.75225,4.7933e-06,
25,0.32961,1.2358e-10,5.2257e-12,-0.75225,2.8874e-06,
26,0.33986,1.6674e-12,8.4904e-14,-0.75225,2.7436e-06,
27,0.34566,3.3938e-11,2.5075e-12,-0.75225,1.7508e-06,
28,0.35683,2.342e-12,4.6839e-14,-0.75225,1.7192e-06,
29,0.36791,1.0325e-11,7.6289e-13,-0.75225,1.8741e-06,
30,0.37781,7.5581e-15,5.5933e-16,-0.75225,1.6756e-06,
