"iter","time","maxviolation","meanviolation","cost",
0,0,0.39998,0.094855,0.16202,
1,0.012468,0,0,-0.66322,
2,0.027626,0,0,-0.69357,
3,0.03985,0,0,-0.71449,
4,0.053384,0,0,-0.72825,
5,0.067455,0,0,-0.73731,
6,0.082456,0,0,-0.74335,
7,0.10607,0,0,-0.74743,
8,0.1271,0,0,-0.75019,
9,0.14683,0,0,-0.75207,
10,0.17427,0,0,-0.75334,
11,0.19855,0,0,-0.75421,
12,0.23168,0,0,-0.7548,
13,0.265,0,0,-0.7552,
14,0.30043,0,0,-0.75547,
15,0.3397,0,0,-0.75565,
16,0.38871,0,0,-0.75578,
17,0.45869,0,0,-0.75586,
18,0.50708,0,0,-0.75592,
19,0.57072,0,0,-0.75596,
20,0.64561,0,0,-0.75599,
21,0.69275,0,0,-0.75601,
22,0.73711,0,0,-0.75602,
23,0.79308,0,0,-0.75603,
24,0.81195,0,0,-0.75603,
25,0.88421,0,0,-0.75604,
26,0.90311,0,0,-0.75604,
27,0.92461,0,0,-0.75604,
28,0.9437,0,0,-0.75604,
29,0.96326,0,0,-0.75604,
30,0.98298,0,0,-0.75605,
31,1.0023,0,0,-0.75605,
32,1.0097,0,0,-0.75605,
