"iter","time","maxviolation","meanviolation","cost",
0,0,0.25162,0.050403,-0.022737,
1,0.016783,0,0,-0.334,
2,0.029957,0,0,-0.37816,
3,0.049918,0,0,-0.46842,
4,0.078668,0,0,-0.54855,
5,0.10861,0,0,-0.60003,
6,0.14419,0,0,-0.63212,
7,0.18611,0,0,-0.6523,
8,0.24905,0,0,-0.66524,
9,0.3282,0,0,-0.6737,
10,0.39655,0,0,-0.67931,
11,0.4887,0,0,-0.68305,
12,0.58425,0,0,-0.68557,
13,0.68477,0,0,-0.68726,
14,0.77874,0,0,-0.68841,
15,0.91134,0,0,-0.68918,
16,1.1079,0,0,-0.68971,
17,1.2501,0,0,-0.69007,
18,1.3805,0,0,-0.69031,
19,1.5599,0,0,-0.69048,
20,1.7607,0,0,-0.69059,
21,1.9803,0,0,-0.69067,
22,2.2073,0,0,-0.69072,
23,2.4019,0,0,-0.69075,
24,2.4449,0,0,-0.69078,
25,2.5939,0,0,-0.6908,
26,2.6382,0,0,-0.69081,
27,2.682,0,0,-0.69081,
28,2.7394,0,0,-0.69082,
29,2.7933,0,0,-0.69082,
30,2.8463,0,0,-0.69083,
31,2.8923,0,0,-0.69083,
32,2.9055,0,0,-0.69083,
