"iter","time","maxviolation","meanviolation","cost",
0,0,0.66033,0.26332,-0.16567,
1,1.0917,4.9754e-07,9.9507e-08,-0.95957,
2,1.4584,0,0,-0.95957,
3,1.492,0,0,-0.95957,
4,1.5258,0,0,-0.95957,
5,1.5606,0,0,-0.95957,
6,1.5947,0,0,-0.95957,
7,1.641,0,0,-0.95957,
8,1.7016,0,0,-0.95957,
9,1.7509,0,0,-0.95957,
10,1.796,0,0,-0.95957,
11,1.836,0,0,-0.95957,
12,1.8709,0,0,-0.95957,
13,1.9054,0,0,-0.95957,
14,1.9404,0,0,-0.95957,
15,1.9726,0,0,-0.95957,
16,2.0049,0,0,-0.95957,
17,2.0387,0,0,-0.95957,
18,2.0702,0,0,-0.95957,
19,2.103,0,0,-0.95957,
20,2.1353,0,0,-0.95957,
21,2.1674,0,0,-0.95957,
22,2.1996,0,0,-0.95957,
23,2.2325,0,0,-0.95957,
24,2.2654,0,0,-0.95957,
25,2.2993,0,0,-0.95957,
26,2.3624,0,0,-0.95957,
27,2.4237,0,0,-0.95957,
28,2.4849,0,0,-0.95957,
29,2.5495,0,0,-0.95957,
30,2.6107,0,0,-0.95957,
