"iter","time","maxviolation","meanviolation","cost",
0,0,0.18531,0.06785,0.098359,
1,1.3702,0,0,-0.041169,
2,1.4128,0,0,-0.041169,
3,1.4497,0,0,-0.041169,
4,1.4871,0,0,-0.041169,
5,1.537,0,0,-0.041169,
6,1.5751,0,0,-0.041169,
7,1.6114,0,0,-0.041169,
8,1.6519,0,0,-0.041169,
9,1.6902,0,0,-0.041169,
10,1.7258,0,0,-0.041169,
11,1.761,0,0,-0.041169,
12,1.7966,0,0,-0.041169,
13,1.8363,0,0,-0.041169,
14,1.8751,0,0,-0.041169,
15,1.9165,0,0,-0.041169,
16,1.9562,0,0,-0.041169,
17,1.9949,0,0,-0.041169,
18,2.0329,0,0,-0.041169,
19,2.0657,0,0,-0.041169,
20,2.0984,0,0,-0.041169,
21,2.1317,0,0,-0.041169,
22,2.1697,0,0,-0.041169,
23,2.2093,0,0,-0.041169,
24,2.3895,3.5705e-09,7.1409e-10,-0.041169,
25,2.4313,3.5705e-09,7.1409e-10,-0.041169,
26,2.4654,3.5705e-09,7.1409e-10,-0.041169,
27,2.4989,3.5705e-09,7.1409e-10,-0.041169,
28,2.5324,3.5705e-09,7.1409e-10,-0.041169,
29,2.5676,3.5705e-09,7.1409e-10,-0.041169,
30,2.6093,3.5705e-09,7.1409e-10,-0.041169,
