"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.34585,0.076823,0.19601,4.3758,
1,0.0098398,0,0,-0.28643,4.3723,
2,0.023347,0,0,-0.40931,3.2709,
3,0.044708,0,0,-0.59423,0.68502,
4,0.060752,0,0,-0.6255,0.14745,
5,0.074882,0,0,-0.63147,0.043399,
6,0.084637,0.0001757,8.7851e-06,-0.63292,0.015861,
7,0.093657,0.00010851,9.001e-06,-0.63333,0.0060308,
8,0.099746,8.1757e-05,6.8776e-06,-0.63344,0.0023655,
9,0.10404,3.5788e-05,2.6995e-06,-0.63348,0.00097472,
10,0.1101,3.7491e-05,2.4763e-06,-0.63349,0.00034538,
11,0.11405,1.382e-05,9.0878e-07,-0.63349,0.00014448,
12,0.11703,3.5737e-06,2.2518e-07,-0.63349,9.4121e-05,
13,0.11861,3.5737e-06,2.2518e-07,-0.63349,7.396e-05,
14,0.12668,4.3187e-06,3.0927e-07,-0.63349,5.9481e-05,
15,0.13071,7.8946e-07,7.396e-08,-0.63349,1.968e-05,
16,0.13563,2.1545e-06,1.4894e-07,-0.63349,2.7302e-05,
17,0.14054,1.5526e-07,1.934e-08,-0.63349,1.3749e-05,
18,0.14461,6.0442e-07,4.0967e-08,-0.63349,2.2232e-05,
19,0.15074,2.432e-08,2.69e-09,-0.63349,1.4838e-05,
20,0.16142,3.129e-08,1.8475e-09,-0.63349,9.0499e-06,
21,0.16827,2.3681e-08,1.752e-09,-0.63349,1.2365e-05,
22,0.17468,3.14e-09,2.1427e-10,-0.63349,5.9529e-06,
23,0.18293,2.5999e-09,1.9444e-10,-0.63349,6.5012e-06,
24,0.18796,3.9237e-09,5.1126e-10,-0.63349,3.9365e-06,
25,0.19384,3.0996e-10,2.6402e-11,-0.63349,2.953e-06,
26,0.20172,1.2619e-09,1.6877e-10,-0.63349,3.9009e-06,
27,0.20875,7.442e-13,7.434e-14,-0.63349,2.9257e-06,
28,0.21726,1.4107e-10,8.2753e-12,-0.63349,3.0276e-06,
29,0.22497,1.3269e-11,1.3379e-12,-0.63349,2.8848e-06,
30,0.24596,1.2186e-10,1.18e-11,-0.63349,1.546e-06,
31,0.25729,3.9106e-12,1.9553e-13,-0.63349,2.194e-06,
