"iter","time","maxviolation","meanviolation","cost",
0,0,0.57254,0.1064,0.072937,
1,0.051004,0.043776,0.0059156,-0.60673,
2,0.073235,0.030484,0.0041492,-0.59735,
3,0.098217,0.021061,0.0028835,-0.59052,
4,0.12391,0.014484,0.0019903,-0.58566,
5,0.15101,0.0099326,0.0013689,-0.58225,
6,0.18012,0.0067961,0.00093803,-0.57987,
7,0.20445,0.0046429,0.00064188,-0.57823,
8,0.23326,0.0031695,0.00043851,-0.5771,
9,0.25438,0.0021623,0.00029934,-0.57633,
10,0.28204,0.0014743,0.00020419,-0.5758,
11,0.30477,0.0010051,0.00013924,-0.57544,
12,0.3307,0.00068511,9.4918e-05,-0.57519,
13,0.34522,0.00046689,6.4703e-05,-0.57503,
14,0.3758,0.00031813,4.409e-05,-0.57491,
15,0.38827,0.00021677,3.0045e-05,-0.57483,
16,0.41388,0.0001477,2.0471e-05,-0.57478,
17,0.42147,0.00010063,1.3949e-05,-0.57474,
18,0.45058,6.8561e-05,9.5033e-06,-0.57472,
19,0.45842,4.6712e-05,6.4749e-06,-0.5747,
20,0.46833,3.1825e-05,4.4114e-06,-0.57469,
21,0.49186,2.1682e-05,3.0055e-06,-0.57468,
22,0.50197,1.4772e-05,2.0476e-06,-0.57468,
23,0.51081,1.0064e-05,1.3951e-06,-0.57467,
24,0.52184,6.8567e-06,9.5045e-07,-0.57467,
25,0.53967,4.6714e-06,6.4754e-07,-0.57467,
26,0.55079,3.1826e-06,4.4116e-07,-0.57467,
27,0.5683,2.1683e-06,3.0056e-07,-0.57467,
28,0.57993,1.4772e-06,2.0477e-07,-0.57467,
29,0.60834,1.0064e-06,1.3951e-07,-0.57467,
30,0.62036,6.8568e-07,9.5046e-08,-0.57467,
31,0.63246,4.6715e-07,6.4754e-08,-0.57467,
32,0.64628,4.6714e-07,6.4754e-08,-0.57467,
33,0.65492,4.6715e-07,6.4754e-08,-0.57467,
