"iter","time","maxviolation","meanviolation","cost",
0,0,0.43235,0.11578,-0.61045,
1,0.61419,2.7675e-08,5.5349e-09,-1.0215,
2,0.66378,2.7675e-08,5.5349e-09,-1.0215,
3,0.70108,2.7675e-08,5.5349e-09,-1.0215,
4,0.73747,2.7675e-08,5.5349e-09,-1.0215,
5,0.77468,2.7675e-08,5.5349e-09,-1.0215,
6,0.81499,2.7675e-08,5.5349e-09,-1.0215,
7,0.85012,2.7675e-08,5.5349e-09,-1.0215,
8,0.88262,2.7675e-08,5.5349e-09,-1.0215,
9,0.91388,2.7675e-08,5.5349e-09,-1.0215,
10,0.94538,2.7675e-08,5.5349e-09,-1.0215,
11,0.9763,2.7675e-08,5.5349e-09,-1.0215,
12,1.0084,2.7675e-08,5.5349e-09,-1.0215,
13,1.0397,2.7675e-08,5.5349e-09,-1.0215,
14,1.0713,2.7675e-08,5.5349e-09,-1.0215,
15,1.1043,2.7675e-08,5.5349e-09,-1.0215,
16,1.137,2.7675e-08,5.5349e-09,-1.0215,
17,1.1698,2.7675e-08,5.5349e-09,-1.0215,
18,1.2061,2.7675e-08,5.5349e-09,-1.0215,
19,1.2397,2.7675e-08,5.5349e-09,-1.0215,
20,1.2724,2.7675e-08,5.5349e-09,-1.0215,
21,1.3063,2.7675e-08,5.5349e-09,-1.0215,
22,1.3397,2.7675e-08,5.5349e-09,-1.0215,
23,1.3725,2.7675e-08,5.5349e-09,-1.0215,
24,1.4054,2.7675e-08,5.5349e-09,-1.0215,
25,1.4401,2.7675e-08,5.5349e-09,-1.0215,
26,1.4729,2.7675e-08,5.5349e-09,-1.0215,
27,1.5063,2.7675e-08,5.5349e-09,-1.0215,
28,1.539,2.7675e-08,5.5349e-09,-1.0215,
29,1.5716,2.7675e-08,5.5349e-09,-1.0215,
30,1.6053,2.7675e-08,5.5349e-09,-1.0215,
