"iter","time","maxviolation","meanviolation","cost",
0,0,0.6314,0.33853,-0.46991,
1,0.037225,0.9942,0.23407,-0.79018,
2,0.044512,0,0,-1.0817,
3,0.04572,0,0,-1.0817,
4,0.046889,0,0,-1.0817,
5,0.048049,0,0,-1.0817,
6,0.050835,0,0,-1.0817,
7,0.052027,0,0,-1.0817,
8,0.053231,0,0,-1.0817,
9,0.054516,0,0,-1.0817,
10,0.055744,0,0,-1.0817,
11,0.057004,0,0,-1.0817,
12,0.059546,0,0,-1.0817,
13,0.060773,0,0,-1.0817,
14,0.062241,0,0,-1.0817,
15,0.063431,0,0,-1.0817,
16,0.066024,0,0,-1.0817,
17,0.067281,0,0,-1.0817,
18,0.068417,0,0,-1.0817,
19,0.069654,0,0,-1.0817,
20,0.072108,0,0,-1.0817,
21,0.07335,0,0,-1.0817,
22,0.07452,0,0,-1.0817,
23,0.075652,0,0,-1.0817,
24,0.078162,0,0,-1.0817,
25,0.079491,0,0,-1.0817,
26,0.08066,0,0,-1.0817,
27,0.081843,0,0,-1.0817,
28,0.084243,0,0,-1.0817,
29,0.085509,0,0,-1.0817,
30,0.086639,0,0,-1.0817,
