"iter","time","maxviolation","meanviolation","cost",
0,0,0.3669,0.067732,-0.062755,
1,0.014788,0,0,-0.50959,
2,0.026359,0,0,-0.56299,
3,0.042468,0,0,-0.61142,
4,0.05998,0,0,-0.64302,
5,0.079297,0,0,-0.66264,
6,0.10167,0,0,-0.67523,
7,0.12846,0,0,-0.68333,
8,0.15776,0,0,-0.68856,
9,0.19047,0,0,-0.69197,
10,0.23172,0,0,-0.69421,
11,0.28214,0,0,-0.6957,
12,0.33972,0,0,-0.6967,
13,0.39665,0,0,-0.69738,
14,0.45798,0,0,-0.69784,
15,0.52345,0,0,-0.69816,
16,0.60407,0,0,-0.69837,
17,0.67645,0,0,-0.69852,
18,0.75859,0,0,-0.69862,
19,0.85381,0,0,-0.69868,
20,0.92714,0,0,-0.69873,
21,1.0031,0,0,-0.69876,
22,1.0844,0,0,-0.69878,
23,1.1711,0,0,-0.6988,
24,1.1905,0,0,-0.69881,
25,1.209,0,0,-0.69881,
26,1.328,0,0,-0.69882,
27,1.3465,0,0,-0.69882,
28,1.3653,0,0,-0.69882,
29,1.3835,0,0,-0.69883,
30,1.4037,0,0,-0.69883,
31,1.4218,0,0,-0.69883,
32,1.4319,0,0,-0.69883,
