"iter","time","maxviolation","meanviolation","cost",
0,0,0.54748,0.17471,-0.23811,
1,0.020812,0,0,-0.39117,
2,0.039039,0.0032458,0.00021639,-0.43728,
3,0.058219,0.0034107,0.00022738,-0.46599,
4,0.080853,0.0028344,0.00018896,-0.48438,
5,0.10085,0.002101,0.00014006,-0.49621,
6,0.13573,0.001032,6.8798e-05,-0.50398,
7,0.16761,0.00045921,3.0614e-05,-0.50942,
8,0.20722,0.00019299,1.2866e-05,-0.51323,
9,0.25583,7.7861e-05,5.1907e-06,-0.51587,
10,0.31677,2.7328e-05,1.8218e-06,-0.51768,
11,0.38648,7.0005e-06,4.667e-07,-0.51892,
12,0.45527,0,0,-0.51977,
13,0.51928,0,0,-0.52035,
14,0.60592,0,0,-0.52074,
15,0.69948,0,0,-0.52101,
16,0.79715,0,0,-0.52119,
17,0.90282,0,0,-0.52131,
18,1.0466,0,0,-0.5214,
19,1.2036,0,0,-0.52146,
20,1.3252,0,0,-0.5215,
21,1.4665,0,0,-0.52152,
22,1.6185,0,0,-0.52154,
23,1.6383,0,0,-0.52155,
24,1.6565,0,0,-0.52156,
25,1.6748,0,0,-0.52157,
26,1.6927,0,0,-0.52157,
27,1.7102,0,0,-0.52158,
28,1.7295,0,0,-0.52158,
29,1.7533,0,0,-0.52158,
30,1.7821,0,0,-0.52158,
31,1.8077,0,0,-0.52158,
32,1.8206,0,0,-0.52158,
