"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.27309,0.064048,-0.10602,4.8973,
1,0.0087304,0,0,-0.17481,4.9437,
2,0.019547,0,0,-0.19448,3.925,
3,0.12842,0.015239,0.00081819,-0.60671,0.83203,
4,0.16252,0.0017177,7.1364e-05,-0.61062,0.055314,
5,0.17227,0.00029167,1.6072e-05,-0.61128,0.0076046,
6,0.18159,4.2145e-05,2.7138e-06,-0.61132,0.0010364,
7,0.18653,4.3395e-06,3.0842e-07,-0.61133,0.00019146,
8,0.18827,4.3395e-06,3.0842e-07,-0.61133,0.00010576,
9,0.19389,2.4376e-06,3.5894e-07,-0.61133,0.00016195,
10,0.19916,4.9764e-07,4.9617e-08,-0.61133,9.7873e-05,
11,0.21445,4.0747e-06,3.2243e-07,-0.61133,0.00022132,
12,0.22054,2.1588e-07,1.1981e-08,-0.61133,7.3357e-05,
13,0.22665,6.8768e-08,1.2602e-08,-0.61133,3.2648e-05,
14,0.22829,6.8768e-08,1.2602e-08,-0.61133,3.6434e-05,
15,0.23518,4.1321e-08,2.5031e-09,-0.61133,4.5442e-05,
16,0.25622,1.6552e-08,2.3052e-09,-0.61133,2.5144e-05,
17,0.26263,8.2565e-09,4.7641e-10,-0.61133,1.9039e-05,
18,0.2688,1.3384e-08,2.3009e-09,-0.61133,1.957e-05,
19,0.27709,1.3266e-09,7.4973e-11,-0.61133,1.945e-05,
20,0.28603,1.2769e-10,2.2136e-11,-0.61133,1.1242e-05,
21,0.29514,8.5027e-10,1.3969e-10,-0.61133,6.0566e-06,
22,0.30389,1.2657e-10,7.3096e-12,-0.61133,7.8511e-06,
23,0.31256,4.6395e-14,3.5374e-15,-0.61133,5.3538e-06,
24,0.32212,4.5073e-11,5.6693e-12,-0.61133,5.2922e-06,
25,0.33315,4.6681e-14,2.8866e-15,-0.61133,5.0416e-06,
26,0.35317,4.0751e-11,5.5652e-12,-0.61133,6.4168e-06,
27,0.36746,1.6301e-13,1.9267e-14,-0.61133,1.8675e-06,
28,0.37001,1.6301e-13,1.9267e-14,-0.61133,1.8666e-06,
29,0.38663,4.6484e-14,5.4491e-15,-0.61133,1.8667e-06,
30,0.3956,4.6812e-13,5.5211e-14,-0.61133,1.8536e-06,
