"iter","time","maxviolation","meanviolation","cost",
0,0,0.28758,0.051305,0.028511,
1,0.01346,0,0,-0.44948,
2,0.027186,0,0,-0.47291,
3,0.043558,0,0,-0.51359,
4,0.064832,0,0,-0.55443,
5,0.09068,0,0,-0.58241,
6,0.12983,0,0,-0.59907,
7,0.17461,0,0,-0.60911,
8,0.22794,0,0,-0.61536,
9,0.28122,0,0,-0.61936,
10,0.33818,0,0,-0.62197,
11,0.40915,0,0,-0.62369,
12,0.48413,0,0,-0.62484,
13,0.56833,0,0,-0.6256,
14,0.69904,0,0,-0.62611,
15,0.85344,0,0,-0.62646,
16,1.0272,0,0,-0.6267,
17,1.2002,0,0,-0.62686,
18,1.3983,0,0,-0.62697,
19,1.5832,0,0,-0.62705,
20,1.8277,0,0,-0.6271,
21,2.0566,0,0,-0.62713,
22,2.2875,0,0,-0.62716,
23,2.5133,0,0,-0.62717,
24,2.7873,0,0,-0.62718,
25,2.9941,0,0,-0.62719,
26,3.0316,0,0,-0.6272,
27,3.0667,0,0,-0.6272,
28,3.1051,0,0,-0.6272,
29,3.1427,0,0,-0.6272,
30,3.1787,0,0,-0.62721,
31,3.214,0,0,-0.62721,
32,3.2252,0,0,-0.62721,
