"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.41225,0.16354,-0.048406,4.1226,
1,0.0097174,0,0,-0.50055,3.813,
2,0.034422,0,0,-0.57323,2.7501,
3,0.056199,0.0078385,0.00052257,-0.7125,0.38761,
4,0.075201,0.00051128,3.4085e-05,-0.72053,0.12824,
5,0.087911,0.00050727,3.3818e-05,-0.72217,0.042101,
6,0.097025,0.0005101,3.4007e-05,-0.72263,0.0079941,
7,0.10294,0.00023613,1.5742e-05,-0.72269,0.0020109,
8,0.1099,6.0713e-05,4.0476e-06,-0.72269,0.00054552,
9,0.11366,1.0511e-05,8.145e-07,-0.72269,0.00016957,
10,0.11708,2.8688e-06,2.1157e-07,-0.72269,9.1514e-05,
11,0.11837,2.8688e-06,2.1157e-07,-0.72269,7.2238e-05,
12,0.12173,1.9191e-06,1.7133e-07,-0.72269,6.456e-05,
13,0.12581,2.0901e-06,1.3934e-07,-0.72269,5.9388e-05,
14,0.13836,6.3964e-07,4.2642e-08,-0.72269,4.6678e-05,
15,0.14215,1.1373e-06,9.2323e-08,-0.72269,3.503e-05,
16,0.14758,2.8618e-08,1.9079e-09,-0.72269,1.4954e-05,
17,0.14884,2.8618e-08,1.9079e-09,-0.72269,1.0982e-05,
18,0.15469,2.9236e-08,2.8463e-09,-0.72269,1.5735e-05,
19,0.15992,9.2091e-09,6.1394e-10,-0.72269,1.1004e-05,
20,0.16628,7.7102e-09,7.5115e-10,-0.72269,1.4649e-05,
21,0.18106,0,0,-0.72269,4.6645e-06,
22,0.18233,0,0,-0.72269,4.3411e-06,
23,0.18913,2.8778e-10,3.987e-11,-0.72269,4.6468e-06,
24,0.1904,2.8778e-10,3.987e-11,-0.72269,4.3372e-06,
25,0.19783,0,0,-0.72269,4.6448e-06,
26,0.20424,0,0,-0.72269,4.3305e-06,
27,0.2182,1.5927e-10,1.7703e-11,-0.72269,2.6095e-06,
28,0.22615,0,0,-0.72269,1.5306e-06,
29,0.22752,0,0,-0.72269,5.8123e-07,
30,0.23653,7.77e-12,7.6606e-13,-0.72269,1.5307e-06,
