"iter","time","maxviolation","meanviolation","cost",
0,0,0.49944,0.091673,-0.033141,
1,0.042916,0.013414,0.0013269,-0.71841,
2,0.059453,0.0096055,0.00093302,-0.71729,
3,0.076594,0.0067894,0.00064823,-0.71645,
4,0.099299,0.0047433,0.00044837,-0.71585,
5,0.11418,0.0032911,0.00030889,-0.71542,
6,0.13927,0.0022714,0.00021192,-0.71512,
7,0.15667,0.0015623,0.00014506,-0.71491,
8,0.17864,0.0010702,9.9156e-05,-0.71476,
9,0.1947,0.00073229,6.7713e-05,-0.71466,
10,0.21621,0.00050037,4.6199e-05,-0.71459,
11,0.22402,0.00034155,3.1523e-05,-0.71455,
12,0.26269,0.00023296,2.1488e-05,-0.71452,
13,0.27111,0.00015886,1.4648e-05,-0.71449,
14,0.2857,0.0001083,9.9824e-06,-0.71448,
15,0.31219,7.3797e-05,6.8012e-06,-0.71447,
16,0.31976,5.0299e-05,4.635e-06,-0.71446,
17,0.33413,3.4276e-05,3.1583e-06,-0.71446,
18,0.3443,2.3355e-05,2.1519e-06,-0.71445,
19,0.36507,1.5912e-05,1.466e-06,-0.71445,
20,0.37391,1.0841e-05,9.9883e-07,-0.71445,
21,0.38294,7.3865e-06,6.8052e-07,-0.71445,
22,0.39389,5.0325e-06,4.6364e-07,-0.71445,
23,0.41717,3.4286e-06,3.1588e-07,-0.71445,
24,0.42906,2.336e-06,2.1521e-07,-0.71445,
25,0.44648,1.5915e-06,1.4662e-07,-0.71445,
26,0.45867,1.0843e-06,9.9891e-08,-0.71445,
27,0.4773,7.3871e-07,6.8055e-08,-0.71445,
28,0.48971,5.0328e-07,4.6365e-08,-0.71445,
29,0.50204,3.4288e-07,3.1588e-08,-0.71445,
30,0.51493,2.336e-07,2.1521e-08,-0.71445,
31,0.52839,1.5915e-07,1.4662e-08,-0.71445,
32,0.53576,1.5915e-07,1.4662e-08,-0.71445,
33,0.54534,1.5915e-07,1.4662e-08,-0.71445,
34,0.55353,1.5915e-07,1.4662e-08,-0.71445,
